Place,Name,Bib,Division,Nation,Swim,Bike,Run,Race,Date,Location
1,Sam Appleton,1,MPRO,AUS,02:00:47,01:15:10,03:17:34,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
2,Jackson Laundry,7,MPRO,CAN,02:04:25,01:15:34,03:21:42,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
3,Tyler Butterfield,5,MPRO,BMU,02:08:18,01:12:43,03:22:34,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
4,Tim O'Donnell,3,MPRO,USA,02:07:30,01:15:59,03:25:24,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
5,Joe Gambles,2,MPRO,AUS,02:10:36,01:14:36,03:26:50,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
6,Taylor Reid,8,MPRO,CAN,02:09:43,01:16:30,03:27:54,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
7,Sean Harrington,28,MPRO,USA,02:13:39,01:14:29,03:29:48,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
8,Nicholas Granet,15,MPRO,FRA,02:11:10,01:16:41,03:29:50,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
9,Timothy Winslow,22,MPRO,USA,02:09:43,01:21:10,03:32:39,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
10,Thiago Vinhal,18,MPRO,BRA,02:18:29,01:14:08,03:34:22,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
11,Christopher Busset,17,MPRO,CAN,02:15:22,01:17:48,03:34:43,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
12,Jesse Moore,32,MPRO,USA,02:11:01,01:24:26,03:37:26,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
1,Devin Volk,371,M18-24,USA,02:18:35,01:17:24,03:37:55,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
1,Matthew Ison,263,M30-34,USA,02:17:46,01:18:22,03:38:17,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
2,Rod Farvard,585,M18-24,USA,02:13:18,01:21:43,03:38:24,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
13,Simon Bernier Lalonde,29,MPRO,CAN,02:12:57,01:24:04,03:38:43,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
14,Breno Melo,20,MPRO,USA,02:18:34,01:18:38,03:38:57,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
1,Zach Looney,381,M25-29,USA,02:18:05,01:18:35,03:39:18,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
15,Matthew Shanks,21,MPRO,USA,02:17:39,01:20:24,03:39:55,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
2,Matthew Hurley,2032,M30-34,USA,02:15:47,01:21:33,03:40:10,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
16,Fraser Walsh,12,MPRO,AUS,02:17:59,01:20:34,03:40:27,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
3,Austin Mitchell,394,M30-34,USA,02:19:30,01:19:58,03:41:20,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
4,Brett King,265,M30-34,USA,02:14:38,01:24:53,03:41:25,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
5,Tom De Bruyn,258,M30-34,BEL,02:16:09,01:23:22,03:41:46,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
2,Alberto Hermoso Diaz,254,M25-29,ESP,02:18:26,01:22:32,03:42:46,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
1,Mirinda Carfrae,65,FPRO,AUS,02:21:22,01:20:05,03:43:20,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
6,Brian Mancini,391,M30-34,USA,02:19:22,01:22:42,03:44:28,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
17,Jim Lubinski,30,MPRO,USA,02:21:44,01:20:58,03:44:45,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
1,Stephen O'Mara,419,M35-39,IRL,02:18:29,01:24:00,03:45:08,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
2,Heather Wurtele,42,FPRO,CAN,02:20:04,01:23:32,03:45:20,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
2,Eduardo Della Maggiora,271,M35-39,CHL,02:22:15,01:21:09,03:45:55,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
3,James Hotson,379,M25-29,USA,02:16:08,01:27:30,03:46:16,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
3,Pamella Oliveira,49,FPRO,BRA,02:23:10,01:21:21,03:46:30,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
7,Craig Taylor,400,M30-34,USA,02:18:19,01:26:28,03:46:42,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
4,Jonathan Waltman,1924,M25-29,USA,02:19:19,01:26:08,03:47:33,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
5,Michael McKeon,1869,M25-29,USA,02:21:41,01:23:46,03:47:37,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
4,Jocelyn McCauley,45,FPRO,USA,02:20:53,01:24:48,03:47:38,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
8,Yohann Coppel,257,M30-34,FRA,02:21:48,01:24:07,03:48:09,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
3,Donatas Ereminas,412,M35-39,LTU,02:21:10,01:25:04,03:48:30,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
1,Javier Hidalgo,439,M40-44,ESP,02:19:26,01:26:35,03:48:41,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
1,Jason Sandquist,292,M45-49,CAN,02:22:00,01:24:14,03:48:51,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
18,Loren Nelson,23,MPRO,CAN,02:12:59,01:33:31,03:48:52,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
4,Chris Cadotte,269,M35-39,USA,02:22:53,01:21:48,03:48:54,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
9,Josh Eaton,261,M30-34,USA,02:20:55,01:26:22,03:49:32,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
5,Justin Topping,275,M35-39,USA,02:23:00,01:24:38,03:50:00,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
6,Matthew Petrillo,3455,M25-29,USA,02:25:42,01:20:21,03:50:11,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
19,Mikael Staer Nathan,34,MPRO,CAN,02:14:09,01:34:48,03:50:33,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
7,Grant Grafentin,253,M25-29,USA,02:22:54,01:25:10,03:50:36,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
8,Jan Stepinski,1908,M25-29,USA,02:17:46,01:30:40,03:51:03,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
2,Daniel Evans Marke,455,M45-49,GBR,02:26:19,01:22:36,03:51:13,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
6,Jeremiah Radel,3480,M35-39,USA,02:19:14,01:29:50,03:51:20,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
7,Tim Barrett,405,M35-39,USA,02:20:36,01:28:44,03:51:47,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
9,Bren Winbrock,256,M25-29,USA,02:24:08,01:24:46,03:52:11,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
10,Kyle Fox,2006,M30-34,USA,02:29:17,01:21:16,03:52:15,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
11,Jeremy Dylan Kalmus,264,M30-34,USA,02:26:58,01:22:56,03:52:27,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
12,Ken Rakestraw,2124,M30-34,USA,02:24:40,01:25:59,03:52:39,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
2,Jacob Ford,2537,M40-44,USA,02:25:07,01:25:25,03:52:40,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
1,Team Team Lake Bluff,4038,RELAY,USA,02:30:20,01:20:57,03:53:18,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
20,Keet Dailey,27,MPRO,USA,02:21:59,01:28:18,03:53:22,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
10,Diego Blanton,749,M25-29,USA,02:29:41,01:20:26,03:53:29,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
13,Ricardo Mazzini,393,M30-34,PER,02:24:48,01:25:57,03:53:30,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
3,Connor Wernecke,3451,M18-24,USA,02:21:15,01:31:03,03:54:18,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
8,Travis Schlafke,2401,M35-39,USA,02:21:23,01:30:10,03:54:42,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
14,Sebastien De Jong,1991,M30-34,NLD,02:21:32,01:29:49,03:55:03,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
3,Jon Klingensmith,278,M40-44,USA,02:24:21,01:28:18,03:55:21,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
11,Dan Brown,1807,M25-29,USA,02:28:58,01:23:50,03:55:26,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
5,Alycia Hill,53,FPRO,USA,02:28:39,01:25:28,03:55:54,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
12,Jordan English,1828,M25-29,USA,02:33:05,01:20:19,03:56:09,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
6,Jennifer Spieldenner,48,FPRO,USA,02:27:05,01:27:14,03:56:17,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
15,Alex Kors,2051,M30-34,USA,02:16:39,01:37:06,03:56:25,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
1,James Allen,490,M55-59,USA,02:23:09,01:31:26,03:57:05,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
3,Jon Erskine,454,M45-49,USA,02:26:04,01:28:19,03:57:11,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
13,Nicholas Allen,1794,M25-29,USA,02:22:27,01:32:14,03:57:12,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
4,Adam Zucco,281,M40-44,USA,02:17:11,01:35:39,03:57:13,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
16,Stephen Molloy,2088,M30-34,USA,02:22:01,01:32:34,03:57:40,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
4,John Hatala,2820,M45-49,USA,02:22:44,01:33:26,03:58:29,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
14,Alfredo Valdes Islas,3459,M25-29,MEX,02:29:52,01:25:19,03:58:33,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
17,Brayton Bailey,1949,M30-34,USA,02:29:36,01:26:54,03:58:38,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
7,Melanie McQuaid,46,FPRO,CAN,02:23:48,01:33:07,03:58:49,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
1,Bryan Dunn,3035,M50-54,USA,02:22:05,01:33:29,03:59:19,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
5,Henri Morales,2881,M45-49,USA,02:27:01,01:29:35,03:59:19,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
9,Ronan Foucher,798,M35-39,FRA,02:24:35,01:32:14,03:59:58,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
6,Ashley McMillan,287,M45-49,GBR,02:26:56,01:29:23,04:00:07,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
10,Bryan Kelly,2303,M35-39,USA,02:33:04,01:23:21,04:00:08,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
7,Quang Nguyen,2891,M45-49,USA,02:22:52,01:34:39,04:00:09,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
5,Van Fletcher,2533,M40-44,USA,02:26:40,01:30:52,04:00:09,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
8,Kinsey Laine,55,FPRO,USA,02:27:31,01:31:03,04:00:28,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
18,Marc Castelanelli,385,M30-34,USA,02:21:53,01:35:54,04:00:30,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
6,Cesar Valera,3495,M40-44,VEN,02:20:38,01:38:18,04:01:06,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
4,Justin Riele,369,M18-24,USA,02:25:06,01:33:51,04:01:09,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
1,Kaitlin Allen,217,F30-34,USA,02:29:19,01:29:51,04:01:09,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
19,Todd Kupke,2054,M30-34,USA,02:25:33,01:33:17,04:01:40,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
7,Thomas Calmeau,277,M40-44,USA,02:26:20,01:32:45,04:01:43,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
20,Andrew McHowell,266,M30-34,USA,02:27:43,01:31:45,04:01:52,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
2,Christine Hoffmann,219,F30-34,USA,02:28:17,01:31:10,04:01:56,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
21,Andrew Frey,389,M30-34,USA,02:26:30,01:33:03,04:02:01,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
11,Vilen Rodeski,421,M35-39,USA,02:25:57,01:33:53,04:02:16,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
8,Darren Mounts,463,M45-49,USA,02:22:05,01:36:51,04:02:26,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
22,Jet Swayze,602,M30-34,USA,02:22:16,01:37:47,04:02:27,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
9,Kyra Wiens,52,FPRO,USA,02:30:05,01:30:37,04:02:51,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
10,Meredith Hill,64,FPRO,AUS,02:28:49,01:31:33,04:02:57,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
9,Dennis Woodside,293,M45-49,USA,02:27:43,01:32:35,04:03:22,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
15,Ben Grafentin,377,M25-29,USA,02:27:23,01:33:53,04:03:51,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
10,Jason Hollander,460,M45-49,USA,02:31:23,01:28:12,04:03:59,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
23,Alexander Sampson,2139,M30-34,USA,02:25:19,01:35:44,04:04:19,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
12,Blaine Egan,3477,M35-39,USA,02:28:30,01:32:04,04:04:35,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
13,Michael Spiegel,753,M35-39,USA,02:31:09,01:30:40,04:04:36,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
11,Phillip Falkner,284,M45-49,USA,02:24:13,01:37:34,04:04:44,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
2,Richard Blanco,3007,M50-54,USA,02:20:25,01:41:02,04:04:48,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
24,John Salo,2138,M30-34,USA,02:29:22,01:33:15,04:04:50,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
14,Nicola Munarini,2354,M35-39,ITA,02:25:12,01:36:28,04:05:12,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
25,Branton Curt,1987,M30-34,USA,02:25:24,01:37:08,04:05:24,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
3,Darren Gill,294,M50-54,USA,02:22:42,01:38:06,04:05:29,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
15,Andy Chamberlain,2219,M35-39,USA,02:24:26,01:37:53,04:05:31,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
8,Justin Davis,433,M40-44,USA,02:29:55,01:32:16,04:05:32,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
11,Brittany Higgins,56,FPRO,USA,02:29:01,01:34:27,04:05:40,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
9,Jeff Fairbanks,2526,M40-44,USA,02:27:16,01:36:34,04:06:07,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
10,Scott Goodrich,436,M40-44,USA,02:26:16,01:37:02,04:06:11,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
21,Alex Libin,9,MPRO,USA,02:30:56,01:30:32,04:06:21,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
26,John Strickland,399,M30-34,USA,02:27:01,01:36:48,04:06:24,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
1,Alexandra Watt,314,F25-29,USA,02:36:12,01:27:29,04:06:25,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
4,William Jones,480,M50-54,USA,02:24:08,01:39:09,04:06:47,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
5,Robert Krossa,1768,M18-24,USA,02:29:49,01:33:56,04:06:47,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
12,Ben Stringer,470,M45-49,USA,02:30:53,01:32:13,04:07:04,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
11,Brian Andzejewicz,431,M40-44,USA,02:31:52,01:32:40,04:07:09,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
6,Cullen Goss,1763,M18-24,USA,02:29:26,01:33:26,04:07:11,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
27,John Bardenheier,383,M30-34,DEU,02:22:20,01:41:19,04:07:17,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
16,Kevin Capata,374,M25-29,USA,02:35:18,01:28:36,04:07:20,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
12,Greg Dufour,2519,M40-44,CAN,02:33:15,01:31:24,04:07:29,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
13,Camil Sauve,468,M45-49,CAN,02:29:48,01:35:38,04:08:00,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
1,Hallie Nicoll,229,F35-39,USA,02:31:17,01:34:34,04:08:34,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
17,Caleb Martinez,590,M25-29,USA,02:38:51,01:24:18,04:08:38,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
13,Scott McMullin,778,M40-44,USA,02:31:07,01:33:32,04:08:39,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
3,Zuzana Trnovcova,748,F30-34,SVK,02:32:19,01:33:26,04:08:40,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
16,Robert Lacasse,2314,M35-39,USA,02:26:27,01:39:47,04:08:52,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
17,Juriaan Rijnbeek,2392,M35-39,NLD,02:26:57,01:38:29,04:08:52,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
18,Jean-Philippe Cloutier,409,M35-39,CAN,02:29:53,01:36:40,04:09:03,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
14,Rodrigo Matos,2589,M40-44,BRA,02:24:52,01:41:09,04:09:21,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
19,Luis Icazbalceta Valle,2297,M35-39,MEX,02:23:20,01:42:22,04:09:36,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
1,Ginny Cataldi,234,F40-44,USA,02:28:03,01:39:18,04:09:56,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
5,Anthony Avila,676,M50-54,USA,02:32:42,01:34:23,04:09:57,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
18,Rob Anicetti,1795,M25-29,USA,02:31:04,01:35:36,04:10:02,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
28,Paul Jung,2040,M30-34,CAN,02:30:43,01:36:30,04:10:11,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
19,Nikolas Adair,372,M25-29,GTM,02:35:05,01:31:17,04:10:12,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
1,Mark Knaeps,504,M60-64,USA,02:31:09,01:35:58,04:10:21,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
20,George Hoffmann,1851,M25-29,USA,02:35:41,01:31:55,04:10:21,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
14,Nicolas Guzman,2812,M45-49,FRA,02:36:46,01:30:13,04:10:39,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
20,Jared Tubb,426,M35-39,ZAF,02:29:18,01:38:41,04:10:50,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
7,Jack Eisele,1761,M18-24,USA,02:33:04,01:34:32,04:11:09,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
21,Jeff Sullivan,623,M35-39,USA,02:33:40,01:34:26,04:11:13,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
15,Roger Forest,2789,M45-49,USA,02:32:25,01:35:28,04:11:15,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
21,Freddie Liversidge,380,M25-29,GBR,02:26:01,01:42:43,04:11:15,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
6,Kurt Mellick,3100,M50-54,USA,02:33:36,01:34:34,04:11:16,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
15,Jamison Smith,2660,M40-44,USA,02:37:06,01:28:31,04:11:20,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
22,John Nickerson,3479,M35-39,USA,02:34:50,01:32:49,04:11:32,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
2,Ken McKinnon,494,M55-59,USA,02:23:14,01:45:02,04:11:34,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
2,Anna Guzman,309,F25-29,USA,02:32:45,01:36:24,04:11:38,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
16,Charles Perry,290,M45-49,USA,02:28:53,01:39:23,04:11:39,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
23,Ivan Rodriguez,2395,M35-39,USA,02:36:10,01:33:17,04:11:59,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
17,Jady Palko,289,M45-49,USA,02:27:06,01:42:16,04:12:08,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
22,Guglielmo Schiavoni,1898,M25-29,ITA,02:36:29,01:33:18,04:12:09,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
16,Jeffrey Dwight,626,M40-44,USA,02:31:24,01:36:31,04:12:12,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
23,Patrick Talbott,594,M25-29,USA,02:28:55,01:40:41,04:12:25,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
12,Linsey Corbin,43,FPRO,USA,02:33:47,01:36:13,04:12:31,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
29,Spencer Peterson,2111,M30-34,USA,02:23:29,01:43:26,04:12:32,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
30,Logan Franks,2007,M30-34,USA,02:28:58,01:39:53,04:12:34,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
31,Scott Cary,384,M30-34,USA,02:29:20,01:40:12,04:12:35,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
32,Enrique Marquez Paris,392,M30-34,VEN,02:29:03,01:40:59,04:12:46,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
24,Jason Nartker,615,M35-39,USA,02:30:45,01:38:28,04:12:57,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
7,Brock Gibbs,479,M50-54,CAN,02:39:05,01:29:39,04:12:59,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
17,John Dwight,434,M40-44,USA,02:34:08,01:35:51,04:13:27,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
3,Nicole Wood Niella,216,F25-29,PRY,02:38:51,01:31:48,04:13:35,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
4,Kelsie Baker,513,F25-29,USA,02:38:50,01:32:38,04:13:46,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
2,Terri Rodzevik,230,F35-39,USA,02:33:50,01:36:24,04:13:55,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
33,Dale Axford,3461,M30-34,AUS,02:31:33,01:39:11,04:13:56,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
18,Frederic Raynal,464,M45-49,FRA,02:28:45,01:42:30,04:14:26,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
34,Steven Suggs,601,M30-34,USA,02:29:29,01:40:54,04:14:34,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
35,Daniel Haley,390,M30-34,USA,02:31:52,01:40:33,04:14:41,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
19,Richard Kane,656,M45-49,GBR,02:38:34,01:31:36,04:14:48,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
5,Katie Colville,215,F25-29,USA,02:40:35,01:30:44,04:14:48,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
24,Jose Gabriel,587,M25-29,GTM,02:30:54,01:40:44,04:15:05,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
20,Daniel Beloso,282,M45-49,ESP,02:24:06,01:48:15,04:15:11,Ironman 70.3 Santa Rosa,07/28/2018,"Santa Rosa, California
"
