Place,Name,Bib,Division,Nation,Swim,Bike,Run,Race,Date,Location
81,Conor McCarthy,478,M 35,IRL,06:43:42,03:59:26,11:08:24,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
9,Mark Edwards,270,M 55,GBR,06:27:23,04:34:42,11:09:00,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
56,Niall Campbell,1764,M 45,IRL,06:58:34,03:58:39,11:09:05,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
82,David Nuez Arevalo,1223,M 35,ESP,06:40:55,04:17:46,11:09:25,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
59,Seamus McEnhill,887,M 30,IRL,06:51:33,04:10:39,11:09:28,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
57,Brian Sweeney,1669,M 45,IRL,07:01:20,03:54:11,11:09:40,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
60,Luke Mc Carthy,1008,M 30,IRL,06:20:53,04:35:15,11:09:43,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
83,Ronan Forde,1043,M 35,IRL,06:16:34,04:15:17,11:09:54,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
34,James Hayes,316,M 25,USA,06:37:40,04:20:36,11:10:15,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
1,Jean-Luc Miffand,275,M 60,FRA,06:50:07,04:12:35,11:10:24,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
58,Frank Goss,433,M 45,IRL,06:41:49,04:18:10,11:10:32,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
75,Paul Lovett,210,M 40,IRL,06:52:13,04:07:03,11:10:53,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
59,Shane Bergin,1723,M 45,IRL,07:10:25,03:48:48,11:10:58,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
61,David Harris,961,M 30,USA,06:37:10,04:24:20,11:11:03,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
76,Oldrich Vastl,220,M 40,CZE,06:22:55,04:41:44,11:11:11,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
60,Ciaran O'Callaghan,462,M 45,IRL,06:29:45,04:25:50,11:11:33,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
77,Eoin O'Cearbhaill,1440,M 40,IRL,06:30:53,04:21:57,11:11:50,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
84,Eoghan O'Neill,1027,M 35,IRL,06:33:47,04:24:51,11:12:03,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
35,William Willis,817,M 25,GBR,06:55:21,04:06:26,11:12:11,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
85,Sébastien Marlier,1086,M 35,BEL,06:16:53,04:33:22,11:12:12,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
78,Russell Williams,1555,M 40,GBR,06:20:37,04:41:23,11:12:17,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
86,Alan Byrne,1067,M 35,IRL,06:58:01,04:04:17,11:12:19,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
62,Ross Hennessy,881,M 30,IRL,06:45:48,04:13:37,11:12:24,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
10,William Galvin,2103,M 55,GBR,06:37:09,04:17:57,11:13:11,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
87,Liam Lynch,1156,M 35,IRL,06:29:13,04:14:47,11:13:16,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
79,Chris Nieuwoudt,1433,M 40,GBR,06:18:06,04:47:20,11:13:43,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
61,Keith Hyde,1783,M 45,IRL,06:44:51,04:15:40,11:13:45,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
22,Philip Marshall,1889,M 50,GBR,06:22:43,04:45:17,11:13:46,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
88,Kevin Shiels,1269,M 35,IRL,06:45:37,04:19:12,11:14:11,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
5,Virginie Perrin,157,F 40,FRA,06:43:53,04:24:39,11:14:44,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
23,Edward Roberts,1986,M 50,USA,06:11:40,04:52:13,11:14:46,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
89,David Larkin,1050,M 35,IRL,06:31:10,04:32:09,11:14:55,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
24,Conrad Boerman,138,M 50,NED,06:06:58,04:55:01,11:15:05,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
36,Ciarán Reynolds,835,M 25,IRL,06:40:43,04:22:57,11:15:07,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
80,Toni Llovera Morancho,1362,M 40,ESP,06:29:42,04:26:58,11:15:18,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
37,Kieran Cremin,864,M 25,IRL,06:55:16,04:02:01,11:15:40,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
38,Sean Dockrell,790,M 25,IRL,06:47:07,04:21:30,11:15:46,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
62,John Sherry,1848,M 45,IRL,06:56:50,04:08:48,11:16:06,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
81,David Halnon,1455,M 40,IRL,06:44:25,04:24:08,11:16:29,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
6,Sarah Spruytenburg,617,F 40,GBR,07:01:46,04:05:18,11:16:47,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
82,Killian Deasy,1380,M 40,IRL,06:32:35,04:28:27,11:16:50,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
83,Paul McGowan,1354,M 40,USA,07:04:28,03:59:12,11:16:55,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
84,Ian Clarke,1284,M 40,CAN,06:31:34,04:36:00,11:16:59,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
63,Kainan Nissen,925,M 30,ISR,07:00:22,04:06:26,11:17:32,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
64,Conor McKavanagh,967,M 30,IRL,06:51:30,04:16:41,11:17:41,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
63,Ronan Lyons,1751,M 45,IRL,07:03:09,03:53:51,11:18:12,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
39,Wade Voyles,832,M 25,USA,07:29:21,03:33:04,11:18:27,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
85,Stefan Treacy,1304,M 40,IRL,06:44:02,04:25:08,11:18:28,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
65,Damien O'Callaghan,953,M 30,IRL,07:06:33,03:59:46,11:18:30,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
86,Paul Griffin,1365,M 40,IRL,06:47:28,04:18:26,11:19:13,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
87,Jer Hickey,1527,M 40,IRL,06:44:06,04:25:11,11:19:16,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
90,Gareth Mongey,1234,M 35,IRL,07:04:42,04:03:08,11:19:25,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
64,Barry Ryan,1707,M 45,GBR,06:36:00,04:31:38,11:19:33,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
10,Heather Helms,528,F 30,USA,07:00:33,03:54:30,11:19:44,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
88,Greg Hanlon,1490,M 40,IRL,07:14:23,03:53:57,11:20:08,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
25,Michael Rodgers,1970,M 50,IRL,06:37:47,04:31:05,11:20:11,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
40,Luis Escudero Soler,861,M 25,ESP,07:12:01,03:55:53,11:20:13,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
2,Alistair Abbott,384,M 60,GBR,06:53:39,04:18:00,11:20:21,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
41,David Stanbridge,854,M 25,GBR,06:16:03,04:49:09,11:20:22,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
65,Eelco Noort,1692,M 45,NED,06:22:41,04:49:15,11:21:03,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
66,Paul Dumont,1846,M 45,GBR,07:00:35,04:05:14,11:21:09,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
2,Sheena Dullaghan,300,F 45,IRL,07:05:49,04:04:10,11:21:28,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
91,Peter Flanagan,1151,M 35,IRL,06:55:39,04:13:42,11:21:41,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
66,David Pierse,1011,M 30,IRL,07:15:36,03:54:55,11:21:44,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
92,Joshua McKeever,1158,M 35,USA,06:55:11,04:10:30,11:21:45,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
67,Michael Dineen,994,M 30,IRL,06:58:39,04:18:59,11:22:12,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
11,Niamh O'Donovan,542,F 30,IRL,06:26:29,04:29:27,11:22:38,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
42,Fraser Kirkley,815,M 25,GBR,06:32:23,04:39:10,11:22:46,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
67,Umberto Cataldo Carrieri,1601,M 45,ITA,06:55:03,04:12:13,11:22:52,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
68,Alan Hickey,1834,M 45,IRL,07:03:07,04:02:49,11:23:05,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
26,Martin Walsh,1967,M 50,IRL,06:39:10,04:19:21,11:23:23,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
93,Anthony Hughes,1253,M 35,IRL,06:49:47,04:23:07,11:23:23,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
3,Fiona Foley,702,F 45,IRL,06:53:19,04:18:29,11:23:30,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
69,Robert Oconnor,1688,M 45,IRL,06:51:32,04:22:32,11:23:44,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
70,Thomas Coen,1815,M 45,IRL,06:54:18,04:20:02,11:24:00,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
89,Tadhg De Barra,1481,M 40,PLE,06:44:08,04:30:35,11:24:08,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
90,Keith Kelly,1546,M 40,IRL,06:23:35,04:51:19,11:24:11,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
68,Shane Spillane,471,M 30,IRL,06:54:25,04:15:35,11:25:01,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
94,Andrew Telford,1200,M 35,GBR,06:20:41,04:54:48,11:25:06,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
43,Maurice Kelter,867,M 25,IRL,07:01:16,04:13:27,11:25:11,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
91,Martin Pearl,1288,M 40,IRL,07:10:27,03:59:21,11:25:16,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
3,Tom Casey,2124,M 60,IRL,06:58:38,04:10:23,11:25:35,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
95,Marc Lennon,1025,M 35,IRL,06:27:26,04:42:14,11:25:36,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
96,Conor Kelly,1104,M 35,IRL,06:58:04,04:20:39,11:25:37,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
69,Diarmuid O Conchubhair,880,M 30,IRL,06:32:30,04:31:41,11:25:57,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
44,Lewis Stock,810,M 25,GBR,06:52:24,04:23:20,11:26:11,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
45,Mark Tobin,871,M 25,IRL,06:44:00,04:32:57,11:26:11,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
71,Robert Shaw-Hamilton,1788,M 45,IRL,06:50:35,04:25:40,11:26:17,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
27,Paul Tuck,253,M 50,GBR,06:55:44,04:21:19,11:26:19,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
7,Laura Rooney,649,F 40,IRL,06:50:23,04:06:54,11:26:31,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
97,Cillian McCabe,1078,M 35,IRL,06:45:08,04:11:39,11:26:33,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
46,Jeremy Ward,844,M 25,GBR,06:49:00,04:29:32,11:26:44,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
11,Paul Cooke,2057,M 55,IRL,07:29:16,03:43:43,11:26:49,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
98,Gerald Lynch,1221,M 35,IRL,07:00:50,04:16:49,11:26:52,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
92,Gordon Harford,1575,M 40,IRL,06:59:15,04:16:30,11:27:06,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
72,Declan O'Hanlon,1591,M 45,IRL,06:49:05,04:27:25,11:27:09,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
8,Gillian Power,624,F 40,IRL,06:57:31,04:18:53,11:27:24,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
28,Howie Nordström,258,M 50,SWE,06:27:07,04:48:27,11:27:33,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
73,Anthony Byrne,1662,M 45,IRL,07:06:33,04:06:48,11:27:43,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
93,Michael Crowley,1310,M 40,IRL,06:47:14,04:26:12,11:28:08,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
12,Abigail Smeaton,153,F 30,NZL,06:07:51,05:12:39,11:28:36,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
74,Thomas Waniewski,239,M 45,USA,06:43:09,04:20:09,11:28:37,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
94,Gregory McWilliams,1346,M 40,IRL,07:02:25,04:13:40,11:28:47,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
2,Laetitia Corbett,492,F 18,GBR,06:51:09,04:32:07,11:29:07,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
75,Nathan Miles,1752,M 45,GBR,06:25:32,04:49:46,11:29:38,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
76,Michael Collins,1724,M 45,IRL,06:28:25,04:50:21,11:30:12,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
77,Paul McCleery,1745,M 45,GBR,07:21:27,04:00:06,11:30:13,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
47,Davis Standley,314,M 25,USA,06:48:44,04:26:54,11:30:26,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
29,Peter Meaney,1983,M 50,IRL,06:32:00,04:40:02,11:30:31,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
95,Mark Milligan,1562,M 40,IRL,07:30:44,03:45:40,11:30:40,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
30,Martin Mayer,1924,M 50,AUT,05:53:55,05:29:30,11:30:47,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
78,Damian Morrison,348,M 45,IRL,06:52:55,04:21:17,11:31:14,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
96,Robb Fordham,216,M 40,USA,06:16:44,04:58:30,11:31:48,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
79,Carl Fenton,1709,M 45,GBR,06:42:12,04:39:57,11:31:53,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
70,Max Wood,963,M 30,GBR,06:33:41,04:50:26,11:32:00,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
31,Rolf Zahner,370,M 50,SUI,06:49:42,04:27:35,11:32:06,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
12,Gavin Prise,2101,M 55,GBR,06:32:45,04:50:05,11:32:31,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
9,Wendy Mc Mahon,633,F 40,IRL,07:21:52,03:56:29,11:32:32,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
97,Seamus Kelleher,1420,M 40,IRL,06:28:41,04:54:25,11:32:34,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
99,Grzegorz Stelmaszek,326,M 35,POL,07:09:50,03:58:32,11:32:55,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
3,Karen Shannon,576,F 35,IRL,06:58:00,04:22:18,11:32:58,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
98,Nigel Travers,231,M 40,IRL,07:08:03,04:17:26,11:33:06,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
99,Declan Waters,1483,M 40,IRL,06:45:40,04:32:47,11:33:26,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
100,David Watters,1515,M 40,IRL,07:01:56,04:20:48,11:33:30,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
48,Adrian Deery,784,M 25,IRL,06:47:55,04:39:25,11:33:40,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
80,Cem Dagdelen,284,M 45,TUR,06:29:31,04:50:15,11:33:53,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
81,James Reidy,1854,M 45,IRL,06:36:15,04:38:20,11:34:16,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
82,Richard Baker,1647,M 45,GBR,06:43:41,04:34:34,11:34:25,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
83,Jerker Andersson,1608,M 45,SWE,06:30:14,04:57:16,11:34:34,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
32,John Keane,2004,M 50,IRL,06:57:02,04:26:13,11:34:39,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
101,Alexandre Bequin,1551,M 40,FRA,06:27:04,04:52:33,11:34:59,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
102,John Blake,1432,M 40,IRL,06:37:48,04:38:35,11:35:03,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
100,Jonathan Delany,1084,M 35,RSA,06:35:40,04:51:36,11:35:06,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
71,Patrick Buckley,992,M 30,IRL,06:59:57,04:26:32,11:35:11,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
72,Andrew Lane,976,M 30,IRL,06:51:49,04:28:04,11:35:19,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
84,Greg O'Connor,1777,M 45,IRL,06:59:37,04:14:09,11:35:37,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
49,Quentin Hameau,813,M 25,FRA,07:08:51,04:14:43,11:35:54,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
85,Ian Clarke,1829,M 45,NZL,06:54:43,04:28:56,11:35:59,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
86,Benjamin R Vaart,1594,M 45,USA,06:16:22,05:08:23,11:36:03,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
33,David McGreevy,1890,M 50,IRL,07:00:54,04:24:38,11:36:21,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
87,Lewis Waterworth,130,M 45,IRL,06:50:33,04:29:34,11:36:27,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
88,Rolando Espina,1799,M 45,PHI,06:59:21,04:26:42,11:36:36,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
34,Jeff Gibson,366,M 50,USA,07:08:53,04:14:28,11:36:51,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
89,Paul Campbell,1798,M 45,GBR,06:48:03,04:33:19,11:36:52,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
101,Rory Arnott,1225,M 35,IRL,07:07:51,04:11:03,11:36:57,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
103,Peter Cowan,1526,M 40,IRL,06:42:07,04:44:59,11:37:09,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
102,Darragh Smith,1194,M 35,IRL,06:53:57,04:28:23,11:37:11,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
104,Noel O Brien,1373,M 40,IRL,07:03:12,04:17:36,11:37:16,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
90,David Flaherty,1590,M 45,IRL,06:43:12,04:34:58,11:37:17,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
103,Richie Watkin,1028,M 35,IRL,06:37:32,04:52:14,11:37:38,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
1,Beverley Wells,737,F 50,CAN,07:02:24,04:11:55,11:37:40,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
13,Pat Brady,2078,M 55,IRL,06:57:57,04:29:50,11:37:49,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
73,Rick Whelan,972,M 30,IRL,07:10:27,04:14:44,11:38:00,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
50,Romain Longueville,816,M 25,FRA,07:08:12,04:16:53,11:38:27,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
91,Thomas Barry,441,M 45,IRL,07:01:57,04:25:37,11:38:27,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
92,Hugh Marron,1586,M 45,IRL,06:39:01,04:40:17,11:38:28,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
74,Colin Richardson,960,M 30,IRL,06:38:43,04:50:55,11:38:28,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
35,Glenn Cahill,1911,M 50,IRL,06:53:43,04:31:47,11:38:34,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
36,Shaun Dowling,1866,M 50,GBR,06:50:19,04:26:24,11:38:45,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
104,Shane Hayes,1182,M 35,IRL,06:55:02,04:18:29,11:38:49,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
75,Aaron Rusk,322,M 30,IRL,06:50:33,04:35:07,11:38:55,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
37,Andrew Sim,1874,M 50,GBR,06:40:39,04:48:16,11:38:55,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
105,Gary Doherty,1534,M 40,IRL,06:54:20,04:27:09,11:39:02,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
106,Andreas Gustavsson,226,M 40,SWE,06:41:49,04:45:38,11:39:21,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
76,Christopher Glass,970,M 30,GBR,07:17:00,04:08:42,11:39:38,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
77,Adam McDonnell,906,M 30,GBR,06:39:39,04:49:16,11:39:40,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
107,Timmy Kelly,1463,M 40,IRL,06:50:38,04:37:19,11:39:48,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
4,Sinead Foley,560,F 35,IRL,07:11:37,04:16:00,11:39:59,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
108,Paul O Connell,1313,M 40,IRL,07:16:02,04:13:59,11:40:08,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
109,Gareth Pope,1350,M 40,IRL,07:20:51,04:02:50,11:40:10,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
3,Tom Devine,781,M 18,IRL,06:58:21,04:18:57,11:40:11,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
110,Mer Lulling,1566,M 40,IRL,06:30:25,04:59:20,11:40:21,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
111,Niall Connaughton,1327,M 40,IRL,07:01:23,04:21:11,11:40:30,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
14,Neil O Brien,2061,M 55,IRL,06:45:39,04:43:23,11:40:44,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
10,Isobel Joiner,628,F 40,GBR,07:27:19,04:07:21,11:40:47,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
93,Des O'Halloran,450,M 45,IRL,06:55:49,04:31:31,11:40:49,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
112,Gerard Hanlon,1552,M 40,IRL,06:45:39,04:43:33,11:40:53,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
113,Jesse Cookson,126,M 40,USA,06:18:46,05:01:52,11:40:54,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
105,Ivan Feran,1227,M 35,IRL,07:09:29,04:16:42,11:41:03,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
5,Svenja Weiss,498,F 25,GER,06:33:00,05:02:14,11:41:05,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
38,Gerard McCormack,1963,M 50,IRL,06:52:57,04:20:32,11:41:09,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
114,David Helms,1275,M 40,USA,06:14:22,05:00:16,11:41:13,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
94,Daniel Hagarty,355,M 45,USA,06:51:44,04:37:00,11:41:13,"Ironman Cork, Ireland",06/23/2019,"Youghal/Cork, Ireland"
