Place,Name,Bib,Division,Nation,Swim,Bike,Run,Race,Date,Location
100,Joshua White,1026,M 35-39,USA,02:59:20,02:07:03,05:10:16,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
77,Joe Gancarz,839,M 30-34,USA,02:45:47,02:17:34,05:10:18,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
101,Nathan Daugherty,934,M 35-39,USA,02:50:10,02:14:48,05:10:18,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
102,Andrew Hafner,948,M 35-39,USA,03:00:42,02:03:52,05:10:23,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
66,Patrick Leigl,763,M 25-29,USA,03:07:08,01:57:21,05:10:26,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
103,Tyler Hamerlinck,950,M 35-39,USA,02:53:14,02:12:02,05:10:34,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
24,Ashley Imperiale,346,F 25-29,USA,03:02:49,02:05:34,05:10:39,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
25,Andrea Cashman,324,F 25-29,USA,03:02:23,02:06:41,05:10:51,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
26,Cyndi Matheny,545,F 40-44,USA,02:50:23,02:17:38,05:11:01,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
27,Melissa Murphy,549,F 40-44,USA,02:53:12,02:15:09,05:11:04,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
7,Brianna Alexander,297,F 18-24,USA,03:11:09,01:57:32,05:11:04,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
29,Robert Dizes,1353,M 55-59,USA,02:54:28,02:09:07,05:11:05,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
80,John Wilkins,1252,M 45-49,USA,02:47:02,02:21:28,05:11:06,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
78,Luis Martinez,1478,M 30-34,MEX,02:42:34,02:25:47,05:11:13,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
11,Lori Aho,182,F 45-49,USA,02:52:07,02:16:40,05:11:14,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
28,Gina Smith,563,F 40-44,USA,03:14:15,01:54:57,05:11:15,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
73,Justin Luppino,1082,M 40-44,USA,02:41:20,02:25:37,05:11:15,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
74,Erik Campbell,1040,M 40-44,USA,02:49:03,02:19:05,05:11:20,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
79,Jacob Jasperson,856,M 30-34,USA,03:11:35,01:53:07,05:11:23,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
26,Cara Mccauley,357,F 25-29,USA,03:04:24,02:04:06,05:11:25,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
51,Jeff Tomachek,1332,M 50-54,USA,02:52:52,02:11:36,05:11:31,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
75,Nick Nekich,1088,M 40-44,USA,03:05:36,02:02:16,05:11:39,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
13,Laurie Krause,1446,F 50-54,USA,02:59:30,02:08:25,05:11:40,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
80,Kevin Mejicanos,871,M 30-34,GTM,03:13:49,01:52:23,05:11:46,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
12,Erica Minnette,598,F 45-49,USA,03:13:51,01:55:16,05:12:10,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
76,Matthew De St Aubin,1501,M 40-44,USA,02:47:36,02:22:03,05:12:13,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
52,Dan Schliffka,1324,M 50-54,USA,02:59:09,02:08:56,05:12:13,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
81,Dennis Koepp,1182,M 45-49,USA,02:52:51,02:15:27,05:12:14,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
1,Pam Grzybowski,189,F 60-64,USA,02:55:54,02:13:57,05:12:25,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
27,Aaron Reilly,1459,M 18-24,USA,02:43:49,02:26:20,05:12:28,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
8,Taylor Tichenor,316,F 18-24,USA,03:03:18,02:07:39,05:12:28,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
29,Shelby Fischer,525,F 40-44,USA,03:08:01,02:00:55,05:12:31,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
29,Yvette Marshall,544,F 40-44,USA,03:05:09,02:00:56,05:12:31,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
13,Joan Mueller,1437,F 45-49,USA,03:00:52,02:07:57,05:12:31,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
67,Ryne Martin,767,M 25-29,USA,02:54:15,02:12:51,05:12:45,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
28,Nicholas Schaefer,706,M 18-24,USA,02:36:56,02:33:08,05:12:45,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
30,Bryan Price,1373,M 55-59,USA,02:56:39,02:12:47,05:12:49,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
9,Ted Cashion,1395,M 60-64,USA,03:00:18,02:08:57,05:12:56,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
19,Tina Jasperson,407,F 30-34,USA,03:07:02,02:02:53,05:12:59,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
7,Martin Kim,668,F 55-59,KOR,03:09:52,01:59:45,05:13:00,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
31,Crystal Toll,291,F 35-39,USA,03:00:54,02:10:10,05:13:12,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
68,Rob Hanson,741,M 25-29,USA,03:13:46,01:54:59,05:13:16,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
20,Ashley Hesson,404,F 30-34,USA,03:11:31,02:00:03,05:13:18,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
27,Isabelle Gottschalk,339,F 25-29,USA,03:01:18,02:10:11,05:13:23,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
21,Elvit Zubiri,442,F 30-34,USA,02:55:27,02:15:14,05:13:26,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
9,Megan Hannemann,301,F 18-24,USA,03:23:17,01:46:16,05:13:36,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
1,Bill Mccarthy,231,M 65-69,USA,02:58:24,02:11:01,05:13:37,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
28,Britt West,375,F 25-29,USA,03:13:14,01:57:03,05:13:37,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
10,Katie Steinbach,313,F 18-24,USA,02:51:05,02:19:21,05:13:42,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
29,Audrey Vacha,373,F 25-29,USA,03:02:47,02:06:31,05:13:49,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
14,Kristin Chronic,584,F 45-49,USA,02:53:05,02:18:30,05:13:51,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
53,Garret Bitker,1268,M 50-54,USA,03:04:00,02:07:19,05:13:59,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
32,Erin Shumate,487,F 35-39,USA,03:05:15,02:06:56,05:14:00,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
31,Julie Bockey,507,F 40-44,USA,02:58:14,02:13:00,05:14:07,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
22,Julie Kozlowski,410,F 30-34,USA,03:17:44,01:54:48,05:14:10,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
82,Mark Vyvyan,1247,M 45-49,USA,03:11:33,01:56:36,05:14:16,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
54,Richard Mallahan,271,M 50-54,USA,02:50:45,02:20:27,05:14:18,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
32,Amy Pauli,553,F 40-44,USA,03:08:43,02:02:03,05:14:20,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
8,Jeri-Lou Zike,129,F 55-59,USA,02:53:29,02:18:33,05:14:20,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
69,Will Stumpf,796,M 25-29,USA,03:05:25,02:02:37,05:14:20,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
1,Dennis Kasischke,1406,M 70-74,USA,02:57:55,02:11:37,05:14:25,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
23,Marnie Max,417,F 30-34,USA,03:03:36,02:05:37,05:14:33,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
83,Jason Finley,1161,M 45-49,CAN,03:04:11,02:05:54,05:14:39,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
81,Jacob Newman,876,M 30-34,USA,02:46:00,02:25:58,05:14:46,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
84,John Sutter,1235,M 45-49,USA,02:51:47,02:18:05,05:14:50,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
85,Mark Parascandola,1207,M 45-49,USA,03:01:02,02:08:47,05:15:07,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
15,Julie Nelson,1438,F 45-49,USA,03:05:55,02:05:27,05:15:11,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
86,Anthony Rose,1220,M 45-49,USA,02:53:56,02:13:17,05:15:17,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
55,Jun Zhao,1338,M 50-54,USA,03:17:34,01:53:00,05:15:18,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
16,Jennifer Charters,583,F 45-49,USA,03:04:13,02:08:11,05:15:19,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
82,Rob Green,844,M 30-34,USA,03:13:12,01:58:37,05:15:21,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
83,Andrew Thomas,898,M 30-34,USA,03:30:44,01:42:28,05:15:22,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
9,Victoria Tate,1456,F 55-59,USA,02:42:36,02:30:42,05:15:38,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
84,Eric Fait,835,M 30-34,USA,02:55:16,02:15:10,05:16:00,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
56,Chris Boyer,1271,M 50-54,USA,02:51:02,02:19:38,05:16:08,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
31,Barry Cash,1350,M 55-59,USA,03:10:53,02:02:23,05:16:24,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
10,Anna Iwayoshi,186,F 55-59,USA,03:18:54,01:54:04,05:16:42,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
14,Lou Ann Dixon,630,F 50-54,USA,02:59:34,02:14:51,05:16:57,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
70,Tyler Larose,759,M 25-29,USA,02:48:59,02:24:25,05:17:10,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
32,Bob Hammond,272,M 55-59,USA,03:01:17,02:09:58,05:17:13,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
104,Uriel Portillo,997,M 35-39,USA,03:09:51,02:04:16,05:17:14,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
33,Joanna Friedman,455,F 35-39,USA,03:11:27,02:02:39,05:17:17,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
57,David Vlastuin,1334,M 50-54,USA,03:04:35,02:09:04,05:17:29,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
17,Kimberly Sebranek,607,F 45-49,USA,03:02:02,02:13:06,05:17:32,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
2,Kathy Laphilliph,677,F 60-64,USA,03:02:29,02:12:17,05:17:35,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
105,Zach Mcgillis,979,M 35-39,USA,03:16:00,01:53:41,05:17:35,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
106,Scott Solomon,1012,M 35-39,USA,03:06:20,02:06:03,05:17:37,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
29,Matt Ferlindes,691,M 18-24,USA,03:13:38,01:57:22,05:17:56,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
107,Aaron Raymond Marjala,233,M 35-39,USA,03:19:55,01:55:28,05:18:10,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
34,Charleen Stoeckel,489,F 35-39,ZAF,02:53:23,02:21:31,05:18:12,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
77,Foster Weyand,1125,M 40-44,USA,03:06:05,02:07:26,05:18:14,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
108,Brent Stone,1013,M 35-39,USA,02:55:20,02:19:48,05:18:16,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
30,Matthew Pozmanter,705,M 18-24,USA,03:17:43,01:55:48,05:18:21,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
87,Michael Aguilar,1515,M 45-49,USA,03:06:26,02:08:38,05:18:27,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
15,Marylou Clayton,626,F 50-54,USA,03:14:34,01:59:04,05:18:35,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
88,David Hunt,1171,M 45-49,USA,03:08:44,02:07:52,05:19:04,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
18,Kathleen Othot,600,F 45-49,CAN,02:57:36,02:18:02,05:19:06,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
78,Andrew Stengren,1513,M 40-44,USA,03:17:25,01:56:00,05:19:09,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
89,Curtis Barndollar,1134,M 45-49,USA,03:05:13,02:10:55,05:19:10,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
79,Michael Smith,1512,M 40-44,USA,03:00:28,02:15:09,05:19:11,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
58,Martin Murray,1315,M 50-54,USA,03:01:08,02:13:33,05:19:14,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
31,Chase Monson,701,M 18-24,USA,02:59:12,02:16:43,05:19:24,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
33,Michael Lewis,1371,M 55-59,USA,02:48:51,02:25:44,05:19:41,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
24,Emily Erickson-Ory,255,F 30-34,USA,03:08:15,02:09:13,05:19:44,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
59,Ron Faupel,1282,M 50-54,USA,02:50:27,02:25:25,05:19:49,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
109,Roger Morrow,985,M 35-39,USA,03:03:16,02:14:42,05:20:05,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
11,Lauren Lambach,306,F 18-24,USA,03:12:44,02:04:41,05:20:16,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
80,Antonio Hernandez,1504,M 40-44,PRI,02:56:26,02:20:51,05:20:23,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
34,Ian Giles,1359,M 55-59,ZAF,03:00:57,02:14:55,05:20:28,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
25,Dianna Frisbie,401,F 30-34,USA,03:09:50,02:05:55,05:20:28,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
19,Amy Kirkpatrick,593,F 45-49,USA,03:01:19,02:17:15,05:20:29,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
90,Gerard Martin,1192,M 45-49,USA,03:14:02,02:01:38,05:20:31,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
81,Corey Bell,1030,M 40-44,USA,02:59:12,02:18:42,05:20:36,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
35,Tony Ledden,1370,M 55-59,USA,03:19:14,01:59:19,05:20:41,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
35,Melissa Gambino,456,F 35-39,USA,03:02:05,02:16:21,05:20:43,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
82,Brian Rumelhart,1100,M 40-44,USA,03:25:51,01:53:15,05:21:01,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
36,Liz Schumacher,485,F 35-39,USA,02:53:31,02:21:59,05:21:06,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
83,Tim Ulrich,1116,M 40-44,USA,03:19:29,01:59:09,05:21:25,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
91,Krzysztof Ksiag,1183,M 45-49,USA,02:51:08,02:24:54,05:21:31,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
16,Susan Galvin,1444,F 50-54,USA,03:14:52,02:02:18,05:21:39,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
92,Jeff Brown,1143,M 45-49,USA,02:52:01,02:24:26,05:21:44,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
110,Alan Terbush,1015,M 35-39,USA,03:12:52,02:01:53,05:22:07,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
17,Rene Koepp,640,F 50-54,USA,03:13:33,02:05:52,05:22:10,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
32,Noah Driscoll,1458,M 18-24,USA,03:23:35,01:55:39,05:22:17,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
85,Theodore Hom,852,M 30-34,USA,03:24:39,01:55:02,05:22:23,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
36,Paul Rudy,1378,M 55-59,USA,03:01:07,02:16:39,05:22:30,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
84,Murray Harris,1063,M 40-44,USA,03:13:07,02:04:54,05:22:30,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
20,Jane Renning,605,F 45-49,USA,03:09:08,02:09:38,05:22:31,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
33,Staci Yehl,577,F 40-44,USA,03:04:32,02:15:22,05:22:35,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
34,Colleen Prifogle,555,F 40-44,USA,03:08:59,02:09:27,05:22:41,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
111,Corrie Guynn,946,M 35-39,USA,03:11:28,02:05:23,05:22:52,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
12,Toni Marano,308,F 18-24,USA,03:15:57,02:03:19,05:22:54,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
112,Justin Schwartz,1007,M 35-39,USA,03:05:01,02:11:50,05:23:00,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
93,Jitendra Dassani,1153,M 45-49,USA,03:18:46,01:59:42,05:23:00,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
37,Lee Meyer,1560,M 55-59,USA,03:01:27,02:16:35,05:23:06,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
26,Ashley Ahner,381,F 30-34,USA,03:13:00,02:07:31,05:23:07,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
60,Gary Tedeschi,1550,M 50-54,USA,03:01:56,02:17:18,05:23:11,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
85,Geoff Schmidt,1103,M 40-44,USA,03:16:34,02:02:14,05:23:11,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
94,James Gordon,1162,M 45-49,USA,02:48:41,02:30:02,05:23:13,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
95,David Ihrke,1173,M 45-49,USA,03:04:53,02:16:11,05:23:23,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
35,Katie Schmid,557,F 40-44,USA,03:09:03,02:08:17,05:23:25,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
96,Gregory Spangler,1232,M 45-49,USA,02:46:47,02:33:46,05:23:41,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
113,Marty Eich,939,M 35-39,USA,02:59:26,02:19:59,05:23:53,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
86,Ken Hrabe,854,M 30-34,USA,03:23:34,01:58:21,05:24:05,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
61,Andrew Lawrence,1307,M 50-54,USA,03:21:30,01:57:38,05:24:06,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
97,Lawrence Cho,1519,M 45-49,USA,03:01:25,02:16:25,05:24:07,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
30,Heather Sonley,368,F 25-29,USA,03:03:38,02:15:04,05:24:09,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
98,Ben Russell,1224,M 45-49,USA,02:49:03,02:31:50,05:24:10,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
38,Brian Bautch,1342,M 55-59,USA,02:53:07,02:25:39,05:24:20,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
33,David Carius,686,M 18-24,USA,03:00:42,02:20:54,05:24:21,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
37,Amy Lynn,175,F 35-39,CAN,02:56:32,02:25:36,05:24:30,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
71,Terence Quinn,786,M 25-29,USA,03:02:26,02:18:05,05:24:35,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
114,Pawel Cordier,929,M 35-39,GBR,03:01:57,02:18:26,05:24:37,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
18,Lisa Rechkemmer,1449,F 50-54,USA,03:09:09,02:12:06,05:24:44,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
86,Michael Wangsness,1121,M 40-44,USA,02:49:36,02:30:52,05:24:46,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
36,Lindy Nakao,550,F 40-44,USA,03:08:41,02:14:09,05:24:55,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
72,Stefan Hyde,747,M 25-29,USA,03:07:14,02:13:24,05:24:58,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
27,Traci Edwards,397,F 30-34,USA,03:01:26,02:17:20,05:25:03,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
87,Chris Barius,1029,M 40-44,USA,02:48:27,02:34:03,05:25:18,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
1,Bobbe Greenberg,130,F 70-74,USA,03:06:54,02:16:18,05:25:31,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
21,Angela Hop,588,F 45-49,USA,03:09:33,02:12:06,05:25:33,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
99,Armand Oliveros,1203,M 45-49,PHL,02:53:51,02:26:18,05:25:35,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
100,Jonathan Amsden,1130,M 45-49,USA,02:37:58,02:44:23,05:25:42,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
101,Edward Maraccini,1191,M 45-49,USA,02:50:27,02:30:46,05:25:46,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
62,Dale Kobe,1301,M 50-54,USA,02:45:28,02:35:09,05:25:51,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
102,Bilal Ansari,1132,M 45-49,PAK,02:57:55,02:24:12,05:25:54,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
87,Kevin Zielinski,910,M 30-34,USA,03:11:14,02:11:00,05:25:56,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
73,Michael Kempf,751,M 25-29,USA,03:01:16,02:20:30,05:25:58,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
39,Harry Matthews,1372,M 55-59,USA,03:11:09,02:10:04,05:26:13,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
38,Amy Zelinger,502,F 35-39,USA,03:15:23,02:07:07,05:26:23,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
115,Michael Villacarlos,1497,M 35-39,USA,03:05:36,02:18:17,05:26:29,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
88,Joe Umhoefer,901,M 30-34,USA,03:09:01,02:12:25,05:26:31,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
103,Dave White,1251,M 45-49,USA,03:07:50,02:15:30,05:26:31,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
63,Michael Brouillard,1272,M 50-54,USA,03:06:42,02:17:10,05:26:36,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
116,Mark Cicero,925,M 35-39,USA,03:12:33,02:09:07,05:26:41,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
88,Chad Kase,1505,M 40-44,USA,02:57:57,02:25:52,05:26:44,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
117,Benjamin Kimmel,963,M 35-39,USA,03:03:25,02:19:10,05:26:47,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
89,Steve Hughes,1410,M 30-34,USA,02:54:19,02:29:00,05:26:51,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
74,Ryan Gillis,738,M 25-29,USA,03:02:36,02:19:07,05:26:54,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
64,Brian Smithson,1328,M 50-54,CAN,03:09:42,02:12:48,05:26:54,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
28,Jennifer Dyer,396,F 30-34,USA,03:19:56,02:04:07,05:26:58,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
40,Boyd Seevers,1379,M 55-59,USA,03:14:31,02:08:52,05:27:11,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
89,Jeremiah George,1056,M 40-44,USA,02:47:35,02:33:41,05:27:12,Ironman 70.3 Racine,07/16/2017,"Racine, Wisconsin, USA"
