Place,Name,Bib,Division,Nation,Swim,Bike,Run,Race,Date,Location
21,Deky Wahyu,2795,M 55-59,IDN,03:00:25,02:29:30,05:40:19,Ironman 70.3 Western Australia,12/03/2017,"Busselton, Western Australia"
24,Kimberley Smith,2128,F 25-29,AUS,03:06:12,02:25:42,05:41:11,Ironman 70.3 Western Australia,12/03/2017,"Busselton, Western Australia"
48,Philip Tuck,2628,M 45-49,AUS,02:55:26,02:34:21,05:42:12,Ironman 70.3 Western Australia,12/03/2017,"Busselton, Western Australia"
31,Cara Hansen,2256,F 30-34,AUS,02:48:45,02:46:03,05:42:48,Ironman 70.3 Western Australia,12/03/2017,"Busselton, Western Australia"
13,Kate Morrison,2389,F 35-39,AUS,02:53:46,02:41:54,05:43:23,Ironman 70.3 Western Australia,12/03/2017,"Busselton, Western Australia"
25,Chantal Young,2544,F 40-44,AUS,03:05:19,02:24:08,05:43:26,Ironman 70.3 Western Australia,12/03/2017,"Busselton, Western Australia"
58,Samuel Impey,2182,M 30-34,GBR,03:13:48,02:16:16,05:43:52,Ironman 70.3 Western Australia,12/03/2017,"Busselton, Western Australia"
14,Carol Melvin,2388,F 35-39,AUS,03:02:45,02:29:07,05:44:00,Ironman 70.3 Western Australia,12/03/2017,"Busselton, Western Australia"
58,Trent Husking,2441,M 40-44,AUS,02:53:50,02:42:12,05:44:26,Ironman 70.3 Western Australia,12/03/2017,"Busselton, Western Australia"
15,Beckie Petulla,2393,F 35-39,AUS,02:44:43,02:48:37,05:44:29,Ironman 70.3 Western Australia,12/03/2017,"Busselton, Western Australia"
26,Natasha Williams,2541,F 40-44,AUS,03:02:43,02:33:56,05:44:41,Ironman 70.3 Western Australia,12/03/2017,"Busselton, Western Australia"
39,Chng Meng Hwee,2071,M 25-29,SGP,02:47:47,02:44:57,05:44:45,Ironman 70.3 Western Australia,12/03/2017,"Busselton, Western Australia"
22,Andrew Tubb,2794,M 55-59,AUS,02:55:58,02:39:09,05:44:49,Ironman 70.3 Western Australia,12/03/2017,"Busselton, Western Australia"
32,Kyla White,2286,F 30-34,AUS,02:59:25,02:34:40,05:45:15,Ironman 70.3 Western Australia,12/03/2017,"Busselton, Western Australia"
14,Parvita Siregar,2758,F 50-54,IDN,03:08:34,02:27:07,05:45:44,Ironman 70.3 Western Australia,12/03/2017,"Busselton, Western Australia"
26,Katherine Bayly,2638,F 45-49,AUS,02:54:11,02:42:05,05:45:51,Ironman 70.3 Western Australia,12/03/2017,"Busselton, Western Australia"
33,Katee Gray,2255,F 30-34,AUS,03:06:30,02:31:12,05:45:55,Ironman 70.3 Western Australia,12/03/2017,"Busselton, Western Australia"
12,Aaron Plug,2027,M 18-24,AUS,03:13:47,02:22:27,05:45:56,Ironman 70.3 Western Australia,12/03/2017,"Busselton, Western Australia"
34,Stephanie Cruice,2245,F 30-34,AUS,03:14:21,02:20:59,05:46:14,Ironman 70.3 Western Australia,12/03/2017,"Busselton, Western Australia"
13,Ahmad Fauzi,2015,M 18-24,SGP,02:58:05,02:39:50,05:46:25,Ironman 70.3 Western Australia,12/03/2017,"Busselton, Western Australia"
16,Nikki Winkworth,2403,F 35-39,AUS,03:03:41,02:30:39,05:46:31,Ironman 70.3 Western Australia,12/03/2017,"Busselton, Western Australia"
59,Luke Barker,2145,M 30-34,AUS,02:43:47,02:51:34,05:46:37,Ironman 70.3 Western Australia,12/03/2017,"Busselton, Western Australia"
25,Alexandra Halliday,2112,F 25-29,AUS,03:08:35,02:28:36,05:46:51,Ironman 70.3 Western Australia,12/03/2017,"Busselton, Western Australia"
26,Mariana Agra,2097,F 25-29,BRA,03:28:52,02:09:52,05:46:57,Ironman 70.3 Western Australia,12/03/2017,"Busselton, Western Australia"
27,Tammara Buerckner,2642,F 45-49,AUS,03:00:38,02:34:09,05:47:03,Ironman 70.3 Western Australia,12/03/2017,"Busselton, Western Australia"
49,Derek Owers,2337,M 35-39,AUS,03:00:35,02:32:37,05:47:17,Ironman 70.3 Western Australia,12/03/2017,"Busselton, Western Australia"
60,Shaun Brown,2149,M 30-34,AUS,02:55:39,02:38:58,05:47:25,Ironman 70.3 Western Australia,12/03/2017,"Busselton, Western Australia"
35,Erin Sclater,2275,F 30-34,AUS,03:04:26,02:28:35,05:47:32,Ironman 70.3 Western Australia,12/03/2017,"Busselton, Western Australia"
27,Dhara Amin,2099,F 25-29,AUS,03:07:52,02:32:42,05:48:15,Ironman 70.3 Western Australia,12/03/2017,"Busselton, Western Australia"
36,Rebecca Slabbert,2006,F 30-34,AUS,03:11:30,02:21:45,05:48:20,Ironman 70.3 Western Australia,12/03/2017,"Busselton, Western Australia"
50,Lewk La Noble,2322,M 35-39,AUS,02:53:16,02:45:38,05:48:29,Ironman 70.3 Western Australia,12/03/2017,"Busselton, Western Australia"
37,Fiona O Mahony,2271,F 30-34,IRL,03:08:20,02:29:59,05:48:59,Ironman 70.3 Western Australia,12/03/2017,"Busselton, Western Australia"
17,Therese Barker,2370,F 35-39,AUS,03:02:28,02:39:35,05:49:07,Ironman 70.3 Western Australia,12/03/2017,"Busselton, Western Australia"
15,Leanne Lydiard,2748,F 50-54,AUS,03:01:04,02:40:29,05:49:19,Ironman 70.3 Western Australia,12/03/2017,"Busselton, Western Australia"
7,Jeffrey Dick,2814,M 60-64,AUS,03:38:44,02:02:05,05:49:21,Ironman 70.3 Western Australia,12/03/2017,"Busselton, Western Australia"
61,Gary Wang,2221,M 30-34,SGP,03:03:51,02:32:09,05:49:21,Ironman 70.3 Western Australia,12/03/2017,"Busselton, Western Australia"
23,Iain Jones,2781,M 55-59,AUS,02:56:36,02:42:07,05:49:45,Ironman 70.3 Western Australia,12/03/2017,"Busselton, Western Australia"
62,Chris Adams,2142,M 30-34,AUS,02:52:33,02:50:07,05:49:59,Ironman 70.3 Western Australia,12/03/2017,"Busselton, Western Australia"
51,Jose Dima Satria,2348,M 35-39,IDN,02:48:05,02:53:41,05:50:09,Ironman 70.3 Western Australia,12/03/2017,"Busselton, Western Australia"
32,Daron Leigh,2709,M 50-54,AUS,03:01:48,02:36:46,05:50:23,Ironman 70.3 Western Australia,12/03/2017,"Busselton, Western Australia"
63,Dun Xiao,2229,M 30-34,CHN,03:06:56,02:36:49,05:51:18,Ironman 70.3 Western Australia,12/03/2017,"Busselton, Western Australia"
38,Sixuan Li,2260,F 30-34,CHN,03:19:48,02:21:07,05:51:29,Ironman 70.3 Western Australia,12/03/2017,"Busselton, Western Australia"
40,Sergio Logan,2067,M 25-29,USA,03:02:43,02:35:10,05:52:04,Ironman 70.3 Western Australia,12/03/2017,"Busselton, Western Australia"
8,Rene Mougin,2821,M 60-64,NCL,02:56:38,02:48:55,05:52:06,Ironman 70.3 Western Australia,12/03/2017,"Busselton, Western Australia"
24,Brian Robson,2788,M 55-59,AUS,02:54:48,02:46:27,05:52:18,Ironman 70.3 Western Australia,12/03/2017,"Busselton, Western Australia"
28,Dom Strickland,2129,F 25-29,AUS,03:03:47,02:40:18,05:52:41,Ironman 70.3 Western Australia,12/03/2017,"Busselton, Western Australia"
59,Jarrod Toia,2481,M 40-44,AUS,03:05:50,02:37:40,05:53:10,Ironman 70.3 Western Australia,12/03/2017,"Busselton, Western Australia"
49,Rainer Langhoff,2580,M 45-49,AUS,02:48:05,02:50:40,05:53:12,Ironman 70.3 Western Australia,12/03/2017,"Busselton, Western Australia"
28,Megan Pettitt,2673,F 45-49,AUS,03:08:43,02:35:11,05:53:14,Ironman 70.3 Western Australia,12/03/2017,"Busselton, Western Australia"
25,Barry Cook,2773,M 55-59,AUS,02:36:27,03:07:17,05:53:29,Ironman 70.3 Western Australia,12/03/2017,"Busselton, Western Australia"
39,Marie Watson,2285,F 30-34,NZL,03:16:25,02:28:37,05:53:38,Ironman 70.3 Western Australia,12/03/2017,"Busselton, Western Australia"
52,Mark Sweet,2352,M 35-39,AUS,03:03:29,02:38:58,05:53:38,Ironman 70.3 Western Australia,12/03/2017,"Busselton, Western Australia"
18,Kerryn Mcduff,2387,F 35-39,AUS,03:04:16,02:38:13,05:53:41,Ironman 70.3 Western Australia,12/03/2017,"Busselton, Western Australia"
40,Maia Silverthorne,2277,F 30-34,AUS,02:57:33,02:44:47,05:54:00,Ironman 70.3 Western Australia,12/03/2017,"Busselton, Western Australia"
26,Matthew Smith,2789,M 55-59,AUS,02:57:01,02:44:41,05:54:00,Ironman 70.3 Western Australia,12/03/2017,"Busselton, Western Australia"
29,Lucy Harris,2658,F 45-49,AUS,03:13:16,02:28:53,05:54:10,Ironman 70.3 Western Australia,12/03/2017,"Busselton, Western Australia"
19,Sam Bates,2371,F 35-39,AUS,02:58:41,02:47:02,05:54:11,Ironman 70.3 Western Australia,12/03/2017,"Busselton, Western Australia"
64,Chin Kum Lio,2193,M 30-34,SGP,02:57:51,02:43:27,05:54:25,Ironman 70.3 Western Australia,12/03/2017,"Busselton, Western Australia"
30,Jaree Doungnapar,2653,F 45-49,THA,03:11:29,02:29:56,05:54:38,Ironman 70.3 Western Australia,12/03/2017,"Busselton, Western Australia"
53,ritesh aggrawal,2288,M 35-39,IND,03:02:44,02:44:47,05:55:03,Ironman 70.3 Western Australia,12/03/2017,"Busselton, Western Australia"
50,Tony Beckett,2548,M 45-49,AUS,02:47:58,02:55:00,05:55:14,Ironman 70.3 Western Australia,12/03/2017,"Busselton, Western Australia"
2,Eleanor Dally,2824,F 60-64,AUS,02:59:21,02:47:42,05:55:21,Ironman 70.3 Western Australia,12/03/2017,"Busselton, Western Australia"
16,Kaye Atkins,2741,F 50-54,AUS,03:09:11,02:35:24,05:55:22,Ironman 70.3 Western Australia,12/03/2017,"Busselton, Western Australia"
60,Eugene Seah,2472,M 40-44,SGP,02:57:47,02:47:42,05:55:23,Ironman 70.3 Western Australia,12/03/2017,"Busselton, Western Australia"
3,Debbie Wendt,2862,F PC,AUS,03:09:01,02:37:52,05:56:03,Ironman 70.3 Western Australia,12/03/2017,"Busselton, Western Australia"
29,Samantha Gallagher,2111,F 25-29,AUS,03:07:26,02:38:38,05:56:11,Ironman 70.3 Western Australia,12/03/2017,"Busselton, Western Australia"
51,Eugene Loh,2587,M 45-49,SGP,02:55:44,02:51:40,05:56:51,Ironman 70.3 Western Australia,12/03/2017,"Busselton, Western Australia"
31,Kate Sommerville,2682,F 45-49,AUS,03:04:19,02:42:51,05:56:55,Ironman 70.3 Western Australia,12/03/2017,"Busselton, Western Australia"
61,Barry Wakenshaw,2486,M 40-44,AUS,02:49:08,02:58:48,05:56:55,Ironman 70.3 Western Australia,12/03/2017,"Busselton, Western Australia"
20,Tanya Andrews,2369,F 35-39,AUS,03:22:59,02:23:32,05:57:24,Ironman 70.3 Western Australia,12/03/2017,"Busselton, Western Australia"
41,Camilla Swenson,2281,F 30-34,AUS,03:09:02,02:37:05,05:57:27,Ironman 70.3 Western Australia,12/03/2017,"Busselton, Western Australia"
52,Simon Gronow,2568,M 45-49,AUS,02:53:38,02:56:11,05:57:34,Ironman 70.3 Western Australia,12/03/2017,"Busselton, Western Australia"
6,Fran Grady,2802,F 55-59,AUS,03:13:35,02:35:49,05:57:35,Ironman 70.3 Western Australia,12/03/2017,"Busselton, Western Australia"
14,Alex Barron,2014,M 18-24,AUS,03:05:47,02:44:22,05:57:37,Ironman 70.3 Western Australia,12/03/2017,"Busselton, Western Australia"
32,Helena Dobbin,2650,F 45-49,AUS,03:07:44,02:40:01,05:58:12,Ironman 70.3 Western Australia,12/03/2017,"Busselton, Western Australia"
27,Tamara Trappitt,2536,F 40-44,AUS,02:59:16,02:48:34,05:58:15,Ironman 70.3 Western Australia,12/03/2017,"Busselton, Western Australia"
33,Colin Seal,2729,M 50-54,AUS,02:53:48,02:55:28,05:58:23,Ironman 70.3 Western Australia,12/03/2017,"Busselton, Western Australia"
28,Cushla Gooch,2506,F 40-44,AUS,03:08:39,02:41:27,05:58:26,Ironman 70.3 Western Australia,12/03/2017,"Busselton, Western Australia"
41,Pieter Du Plessis,2051,M 25-29,ZAF,02:59:02,02:44:40,05:58:27,Ironman 70.3 Western Australia,12/03/2017,"Busselton, Western Australia"
53,Stuart Sharman,2619,M 45-49,AUS,03:15:21,02:29:24,05:58:45,Ironman 70.3 Western Australia,12/03/2017,"Busselton, Western Australia"
30,Alexandra Lanyon,2119,F 25-29,AUS,03:15:06,02:36:46,05:59:05,Ironman 70.3 Western Australia,12/03/2017,"Busselton, Western Australia"
17,Annette Osman,2752,F 50-54,AUS,03:18:00,02:30:42,05:59:11,Ironman 70.3 Western Australia,12/03/2017,"Busselton, Western Australia"
33,Samantha Carrick,2644,F 45-49,AUS,02:53:21,02:56:02,05:59:29,Ironman 70.3 Western Australia,12/03/2017,"Busselton, Western Australia"
18,Jacquelyn Bussey,2742,F 50-54,AUS,02:56:32,02:53:31,05:59:36,Ironman 70.3 Western Australia,12/03/2017,"Busselton, Western Australia"
42,Georgi Colella,2244,F 30-34,AUS,03:06:03,02:43:17,05:59:47,Ironman 70.3 Western Australia,12/03/2017,"Busselton, Western Australia"
29,Deanne Ward,2538,F 40-44,AUS,03:01:04,02:47:38,05:59:54,Ironman 70.3 Western Australia,12/03/2017,"Busselton, Western Australia"
62,Peter Currell,2418,M 40-44,AUS,02:49:03,02:56:48,06:00:07,Ironman 70.3 Western Australia,12/03/2017,"Busselton, Western Australia"
34,Ryan James,2706,M 50-54,AUS,03:06:45,02:41:25,06:00:19,Ironman 70.3 Western Australia,12/03/2017,"Busselton, Western Australia"
63,Benson Ng,2457,M 40-44,SGP,02:53:01,03:01:00,06:00:59,Ironman 70.3 Western Australia,12/03/2017,"Busselton, Western Australia"
54,Brendan Jones,2318,M 35-39,AUS,03:03:24,02:42:37,06:01:02,Ironman 70.3 Western Australia,12/03/2017,"Busselton, Western Australia"
64,Tegan Jones,2443,M 40-44,AUS,03:04:09,02:47:53,06:01:07,Ironman 70.3 Western Australia,12/03/2017,"Busselton, Western Australia"
42,Kiran Gibbon,2058,M 25-29,AUS,03:36:32,02:14:32,06:02:02,Ironman 70.3 Western Australia,12/03/2017,"Busselton, Western Australia"
34,Melani Hays,2661,F 45-49,AUS,03:05:53,02:42:29,06:02:33,Ironman 70.3 Western Australia,12/03/2017,"Busselton, Western Australia"
65,Anton Colev,2416,M 40-44,AUS,02:51:28,03:02:05,06:02:50,Ironman 70.3 Western Australia,12/03/2017,"Busselton, Western Australia"
30,Alison Armstrong,2493,F 40-44,AUS,03:15:46,02:38:10,06:02:54,Ironman 70.3 Western Australia,12/03/2017,"Busselton, Western Australia"
3,Naoko Asahi,2823,F 60-64,JPN,03:27:51,02:22:29,06:03:00,Ironman 70.3 Western Australia,12/03/2017,"Busselton, Western Australia"
35,Tiri Sanderson,2679,F 45-49,NZL,03:06:01,02:45:46,06:03:02,Ironman 70.3 Western Australia,12/03/2017,"Busselton, Western Australia"
66,Jonty Gibbs,2429,M 40-44,AUS,02:52:38,02:49:40,06:03:08,Ironman 70.3 Western Australia,12/03/2017,"Busselton, Western Australia"
54,Chris Smith,2623,M 45-49,AUS,03:01:52,02:50:24,06:03:15,Ironman 70.3 Western Australia,12/03/2017,"Busselton, Western Australia"
7,Wendy Tapper,2808,F 55-59,AUS,03:02:47,02:51:50,06:03:19,Ironman 70.3 Western Australia,12/03/2017,"Busselton, Western Australia"
8,Kath Jones,2803,F 55-59,AUS,03:00:29,02:52:22,06:03:41,Ironman 70.3 Western Australia,12/03/2017,"Busselton, Western Australia"
55,Jungki Prabowo,2607,M 45-49,IDN,03:04:10,02:46:51,06:03:57,Ironman 70.3 Western Australia,12/03/2017,"Busselton, Western Australia"
27,Henry Gim Chuan Tan,2792,M 55-59,SGP,03:10:58,02:35:22,06:04:29,Ironman 70.3 Western Australia,12/03/2017,"Busselton, Western Australia"
31,Brenda Hutchinson,2510,F 40-44,AUS,03:05:43,02:47:41,06:04:33,Ironman 70.3 Western Australia,12/03/2017,"Busselton, Western Australia"
67,Raul Cox,2417,M 40-44,AUS,03:10:34,02:41:20,06:04:48,Ironman 70.3 Western Australia,12/03/2017,"Busselton, Western Australia"
56,Chin Hui Leong,2585,M 45-49,SGP,02:57:34,02:54:44,06:04:51,Ironman 70.3 Western Australia,12/03/2017,"Busselton, Western Australia"
43,Erin Lucas,2261,F 30-34,AUS,03:27:52,02:21:42,06:05:35,Ironman 70.3 Western Australia,12/03/2017,"Busselton, Western Australia"
55,You Fan,2308,M 35-39,CHN,03:38:12,02:17:45,06:05:48,Ironman 70.3 Western Australia,12/03/2017,"Busselton, Western Australia"
31,Jessica Tubb,2133,F 25-29,AUS,03:17:18,02:40:30,06:06:17,Ironman 70.3 Western Australia,12/03/2017,"Busselton, Western Australia"
57,Ray Rorimpandey,2612,M 45-49,IDN,02:55:08,03:00:47,06:06:24,Ironman 70.3 Western Australia,12/03/2017,"Busselton, Western Australia"
68,David Forbes,2427,M 40-44,AUS,03:12:23,02:46:14,06:06:28,Ironman 70.3 Western Australia,12/03/2017,"Busselton, Western Australia"
65,Hao Zhang,2231,M 30-34,CHN,03:13:09,02:44:23,06:06:32,Ironman 70.3 Western Australia,12/03/2017,"Busselton, Western Australia"
21,Stephanie Van'T Hoff,2401,F 35-39,AUS,03:15:51,02:39:44,06:06:41,Ironman 70.3 Western Australia,12/03/2017,"Busselton, Western Australia"
32,Ashley Suckling,2130,F 25-29,AUS,03:20:27,02:37:03,06:07:03,Ironman 70.3 Western Australia,12/03/2017,"Busselton, Western Australia"
58,Bill Kentish,2578,M 45-49,AUS,02:48:58,03:02:14,06:07:27,Ironman 70.3 Western Australia,12/03/2017,"Busselton, Western Australia"
9,Moira Wigley,2810,F 55-59,AUS,03:14:05,02:45:35,06:08:16,Ironman 70.3 Western Australia,12/03/2017,"Busselton, Western Australia"
22,Elizabeth Billman,2372,F 35-39,USA,03:02:48,02:52:45,06:08:19,Ironman 70.3 Western Australia,12/03/2017,"Busselton, Western Australia"
59,Dean Brown,2553,M 45-49,AUS,02:57:06,03:01:32,06:08:28,Ironman 70.3 Western Australia,12/03/2017,"Busselton, Western Australia"
28,Martin Slabbert,2007,M 55-59,AUS,02:41:50,03:09:24,06:08:43,Ironman 70.3 Western Australia,12/03/2017,"Busselton, Western Australia"
60,Mark Williams,2010,M 45-49,AUS,02:56:51,02:58:23,06:08:53,Ironman 70.3 Western Australia,12/03/2017,"Busselton, Western Australia"
43,Yun Wei Man,2069,M 25-29,CHN,03:05:29,02:54:19,06:09:17,Ironman 70.3 Western Australia,12/03/2017,"Busselton, Western Australia"
56,Darren Leard,2324,M 35-39,AUS,03:11:08,02:50:48,06:09:23,Ironman 70.3 Western Australia,12/03/2017,"Busselton, Western Australia"
32,Sarah Toia,2534,F 40-44,AUS,03:17:11,02:43:58,06:09:38,Ironman 70.3 Western Australia,12/03/2017,"Busselton, Western Australia"
15,Daniel Mccomb,2023,M 18-24,AUS,03:10:26,02:54:48,06:09:49,Ironman 70.3 Western Australia,12/03/2017,"Busselton, Western Australia"
33,Shannon Hercus,2113,F 25-29,AUS,03:11:12,02:47:29,06:09:59,Ironman 70.3 Western Australia,12/03/2017,"Busselton, Western Australia"
16,Aaron Meads,2025,M 18-24,AUS,03:20:08,02:38:02,06:10:26,Ironman 70.3 Western Australia,12/03/2017,"Busselton, Western Australia"
61,Aaron Semmens,2618,M 45-49,AUS,02:49:15,03:07:15,06:10:38,Ironman 70.3 Western Australia,12/03/2017,"Busselton, Western Australia"
44,Brooke Fowles,2251,F 30-34,AUS,03:09:03,02:49:55,06:11:45,Ironman 70.3 Western Australia,12/03/2017,"Busselton, Western Australia"
62,Tiong Eng Tan,2626,M 45-49,SGP,03:12:03,02:43:36,06:12:28,Ironman 70.3 Western Australia,12/03/2017,"Busselton, Western Australia"
63,Steven Eaves,2562,M 45-49,AUS,02:47:27,03:16:20,06:13:37,Ironman 70.3 Western Australia,12/03/2017,"Busselton, Western Australia"
35,Horse Nellany,2715,M 50-54,GBR,03:10:25,02:52:46,06:13:40,Ironman 70.3 Western Australia,12/03/2017,"Busselton, Western Australia"
45,Tara Ladd,2259,F 30-34,AUS,03:07:51,02:39:14,06:14:04,Ironman 70.3 Western Australia,12/03/2017,"Busselton, Western Australia"
64,Prahara Fidausi,2563,M 45-49,IDN,03:03:41,02:56:36,06:15:09,Ironman 70.3 Western Australia,12/03/2017,"Busselton, Western Australia"
10,Helen Stuart,2807,F 55-59,AUS,03:11:07,02:52:40,06:17:09,Ironman 70.3 Western Australia,12/03/2017,"Busselton, Western Australia"
46,Katherine Simon,2278,F 30-34,AUS,03:12:34,02:56:41,06:17:18,Ironman 70.3 Western Australia,12/03/2017,"Busselton, Western Australia"
34,Steff Hillman,2115,F 25-29,AUS,03:17:15,02:48:27,06:18:01,Ironman 70.3 Western Australia,12/03/2017,"Busselton, Western Australia"
33,Lisa Tong-Ng,2535,F 40-44,CAN,03:14:28,02:50:38,06:18:54,Ironman 70.3 Western Australia,12/03/2017,"Busselton, Western Australia"
65,Evan Coopes,2556,M 45-49,AUS,03:11:53,02:53:34,06:19:03,Ironman 70.3 Western Australia,12/03/2017,"Busselton, Western Australia"
66,Tanza Dwi Jaka Utama Warganegara,2630,M 45-49,IDN,02:57:35,03:10:19,06:19:06,Ironman 70.3 Western Australia,12/03/2017,"Busselton, Western Australia"
36,Greta Dodd,2652,F 45-49,AUS,03:22:57,02:45:16,06:19:14,Ironman 70.3 Western Australia,12/03/2017,"Busselton, Western Australia"
44,Ashliegh Christensen,2047,M 25-29,AUS,02:50:23,03:11:21,06:19:48,Ironman 70.3 Western Australia,12/03/2017,"Busselton, Western Australia"
66,Graham Bird,2146,M 30-34,AUS,02:53:51,03:13:17,06:20:24,Ironman 70.3 Western Australia,12/03/2017,"Busselton, Western Australia"
69,Siauw Hong Go,2431,M 40-44,IDN,03:18:14,02:49:47,06:20:27,Ironman 70.3 Western Australia,12/03/2017,"Busselton, Western Australia"
47,Lauren Cameron,2241,F 30-34,AUS,03:06:41,03:02:51,06:20:29,Ironman 70.3 Western Australia,12/03/2017,"Busselton, Western Australia"
