Place,Name,Bib,Division,Nation,Swim,Bike,Run,Race,Date,Location
149,Dean Vokes,1679,M 45-49,AUS,06:14:20,05:51:10,12:35:54,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
17,Kerrie Van Der Wal,1525,F 50-54,AUS,06:46:59,05:21:14,12:36:20,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
33,Naoko Sugita,794,F 30-34,JPN,06:46:08,05:30:11,12:36:23,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
144,Kin Cheung Wong,285,M 40-44,HKG,06:19:20,06:00:37,12:36:40,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
46,Vishesh Narang,607,M 25-29,IND,06:40:11,05:36:31,12:36:40,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
104,Eng Ban Teck,808,M 35-39,MYS,06:25:32,05:51:20,12:36:55,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
18,Georgina Macdonald,1512,F 50-54,AUS,06:53:31,05:25:57,12:37:03,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
37,Holly Vernon,1168,F 40-44,AUS,06:01:09,06:23:28,12:37:11,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
150,John Platts,1301,M 45-49,AUS,06:06:17,06:16:33,12:37:55,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
72,Mark Green,1426,M 50-54,AUS,06:06:49,06:15:03,12:38:05,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
151,Kraipit Waree,1345,M 45-49,THA,06:53:14,05:27:36,12:38:07,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
30,Sarah Fishwick,1366,F 45-49,AUS,06:36:17,05:49:09,12:38:31,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
37,Greg Nugent,1571,M 55-59,AUS,06:22:07,06:03:26,12:38:39,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
152,Kenkent Ng Kok Hiong,1265,M 45-49,MYS,06:41:10,05:42:38,12:39:47,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
31,Monique Strange,1389,F 45-49,ARE,06:01:50,06:23:52,12:40:11,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
73,Glenn Collihole,1411,M 50-54,AUS,05:55:02,06:25:10,12:40:16,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
153,Mike Hos,1252,M 45-49,NZL,06:21:10,06:07:10,12:40:37,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
35,Sarah Brougham,935,F 35-39,AUS,06:37:23,05:46:24,12:40:54,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
74,Mark Kearney,1439,M 50-54,GBR,06:03:32,06:20:45,12:41:08,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
4,Monica Borrill,1589,F 55-59,AUS,06:18:55,05:43:58,12:21:07,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
105,Greg Johnson,852,M 35-39,GBR,06:28:49,05:57:32,12:41:21,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
154,Stuart Wagner,321,M 45-49,AUS,06:00:13,06:27:05,12:41:49,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
106,Ananda Aryaguna,804,M 35-39,IDN,06:46:51,05:35:35,12:42:39,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
38,Hirofumi Hayama,1558,M 55-59,JPN,06:06:20,06:18:02,12:42:46,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
19,Anne Senior,1520,F 50-54,AUS,06:21:50,06:11:22,12:43:20,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
145,Alan Weatherhead,1126,M 40-44,AUS,06:07:29,06:10:23,12:43:42,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
75,Andrew Attwell-Gill,1396,M 50-54,AUS,05:44:38,06:43:46,12:43:51,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
38,Tash Sankey-Laidlaw,1162,F 40-44,AUS,07:07:56,05:19:08,12:44:06,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
76,Richard Crossley,1412,M 50-54,GBR,06:03:19,06:14:58,12:44:47,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
10,Chris Grady,1610,M 60-64,AUS,06:35:52,05:53:14,12:44:54,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
107,Anoop Jaju,849,M 35-39,IND,06:35:21,05:51:43,12:45:00,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
146,Rodney Gibson,1017,M 40-44,AUS,05:59:12,06:34:37,12:45:51,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
11,Rod Wilson,1625,M 60-64,AUS,06:29:24,06:04:13,12:46:09,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
20,Mandy Coles,1506,F 50-54,AUS,06:53:41,05:37:43,12:46:25,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
34,Marindar Black,762,F 30-34,AUS,06:44:47,05:42:10,12:46:40,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
47,Mark Ta'Ufo'Ou,621,M 25-29,AUS,07:26:26,05:04:02,12:46:43,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
108,Rudolf Kruty,1662,M 35-39,SVK,06:52:43,05:38:17,12:46:43,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
89,Jenn Yuan Lai,702,M 30-34,MYS,06:06:56,06:28:14,12:47:01,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
155,Takayuki Asano,1181,M 45-49,JPN,06:28:24,06:02:44,12:47:23,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
90,Ryan Twist,128,M 30-34,AUS,04:51:07,07:50:07,12:48:14,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
156,Adam Kelly,1260,M 45-49,AUS,06:44:20,05:43:47,12:48:27,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
157,Yoshiyuki Kurosaki,1266,M 45-49,JPN,06:53:24,05:31:25,12:49:14,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
158,Simon Thompson,1329,M 45-49,GBR,06:13:16,06:17:29,12:49:38,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
159,Neil Ferguson,1233,M 45-49,AUS,06:15:01,06:24:45,12:50:45,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
160,Olivier Evanno,1231,M 45-49,FRA,06:29:41,06:08:57,12:51:04,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
5,Casaundra Nagel,569,F 18-24,DEU,06:22:53,06:13:11,12:51:07,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
5,Lindsay Richards,1597,F 55-59,AUS,06:20:25,06:10:17,12:51:17,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
21,Catherine Talbot,1522,F 50-54,AUS,06:42:10,05:56:33,12:51:45,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
36,Melissa Peto,955,F 35-39,AUS,06:35:18,05:48:41,12:52:28,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
13,George Funk,503,M 60-64,ZAF,06:19:11,06:20:37,12:52:48,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
147,Pluto Gasanova,424,M 40-44,IDN,06:15:33,06:19:00,12:52:49,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
77,Michael Olsen,1466,M 50-54,AUS,07:03:22,05:37:28,12:53:01,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
161,Cameron Staib,1317,M 45-49,AUS,06:44:53,05:45:29,12:53:32,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
39,Nobuo Suzuki,1579,M 55-59,JPN,06:51:51,05:46:26,12:54:11,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
162,Takeshi Nakanishi,1287,M 45-49,JPN,06:29:17,05:57:47,12:54:32,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
109,Jason Gan,834,M 35-39,SGP,06:32:46,06:01:07,12:55:37,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
91,Melvin Lee,705,M 30-34,MYS,06:10:16,06:29:31,12:55:40,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
1,Warren Hill,1652,M 75-79,NZL,06:45:00,05:51:37,12:56:39,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
22,Pam Tunas,1524,F 50-54,TUR,06:54:03,05:47:39,12:56:58,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
48,Jun Xiang Ang,570,M 25-29,SGP,06:42:46,05:52:30,12:57:20,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
35,Elizabeth Johnson,775,F 30-34,AUS,06:54:04,05:48:39,12:57:41,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
110,Ching Hei Brad Kwok,867,M 35-39,HKG,06:14:41,06:28:59,12:57:56,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
16,Paul Healy,553,M 18-24,AUS,06:10:46,06:34:22,12:58:29,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
148,Erik Kadarman,432,M 40-44,IDN,06:21:07,06:04:33,12:58:34,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
6,Sarah Collins,186,F 55-59,AUS,06:55:25,05:49:08,12:59:21,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
37,Navec Lorkin,948,F 35-39,AUS,06:49:17,05:57:31,12:59:28,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
23,Somsakul Aramwatanapong,1501,F 50-54,THA,06:32:23,06:11:44,12:59:29,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
36,Carly Gittens,770,F 30-34,AUS,06:42:51,06:01:50,13:00:04,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
78,Tsunetaka Sakamoto,1474,M 50-54,JPN,06:41:12,06:05:45,13:00:04,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
39,Xinyan Xue,1174,F 40-44,CHN,06:51:09,05:55:51,13:00:08,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
149,Taku Yamada,1134,M 40-44,JPN,06:55:55,05:50:34,13:00:37,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
40,John Crossland,1542,M 55-59,AUS,06:14:37,06:32:39,13:00:53,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
7,Leanda Robbins,501,F 55-59,AUS,06:43:15,06:00:15,13:01:33,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
92,Muhammad Hazali Hamid,688,M 30-34,SGP,06:32:20,06:10:51,13:01:56,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
150,Luke Jeffery,430,M 40-44,AUS,05:40:13,06:58:33,13:02:08,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
151,David Spencer,1105,M 40-44,AUS,06:43:08,05:57:25,13:02:09,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
163,Wing Hong Yau,1355,M 45-49,HKG,05:49:22,07:00:17,13:02:15,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
32,Nadine Voice,335,F 45-49,NZL,06:11:42,06:38:44,13:02:30,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
111,Troy Catalovski,404,M 35-39,AUS,05:52:54,06:58:34,13:02:35,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
40,Bianca Fitzsimmons,539,F 40-44,AUS,06:15:21,06:29:43,13:02:50,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
41,Jodie Gibson,447,F 40-44,AUS,06:15:15,06:31:54,13:03:16,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
152,Julian Sill,1099,M 40-44,AUS,06:46:25,06:01:16,13:04:05,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
164,Dr Hussain Haleem,1244,M 45-49,MDV,06:57:11,05:53:45,13:04:10,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
153,Stuart Burrows,983,M 40-44,AUS,06:33:32,06:14:17,13:04:19,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
41,David Blanchett,1532,M 55-59,AUS,05:56:48,06:44:20,13:04:52,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
154,Phil Richardson,1087,M 40-44,AUS,06:21:15,06:23:52,13:05:16,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
112,Gradyn Friso,833,M 35-39,AUS,07:11:08,05:18:08,13:06:07,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
93,Ashley Saligari,735,M 30-34,AUS,06:53:56,05:57:45,13:06:09,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
165,Jonathan Yap,471,M 45-49,GBR,06:05:10,06:46:55,13:07:12,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
49,Benjamin Verbi,625,M 25-29,AUS,05:47:33,07:01:50,13:07:19,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
6,Lok Yi Annie Chan,565,F 18-24,HKG,07:09:31,05:43:52,13:07:29,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
37,Maya Djatirman,765,F 30-34,IDN,06:49:07,06:06:36,13:07:47,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
50,Prarabdh Awasthi,571,M 25-29,IND,06:53:58,06:00:13,13:08:06,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
2,Shirley Rolston,371,F 65-69,NZL,06:20:27,06:34:45,13:05:23,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
17,Tomoki Shigeyama,561,M 18-24,JPN,06:16:43,06:30:52,13:08:24,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
166,Stephen Newbery,1289,M 45-49,AUS,07:05:23,05:39:46,13:08:51,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
113,Chris Huculak,844,M 35-39,CAN,07:08:25,05:49:05,13:09:22,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
167,Johnny Haig,301,M 45-49,AUS,05:56:21,06:59:32,13:09:42,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
8,Rosemary Mccormick,1593,F 55-59,AUS,06:45:52,06:08:46,13:09:50,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
155,Andrew Robertson,439,M 40-44,GBR,06:23:45,06:34:36,13:10:40,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
9,Belinda Balfour,1587,F 55-59,AUS,06:30:16,06:27:28,13:10:46,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
168,Tsuyoshi Ueda,1335,M 45-49,JPN,06:45:43,06:02:57,13:11:07,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
169,Anthony Fletcher,1234,M 45-49,AUS,06:02:41,06:50:39,13:13:07,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
170,Mark Spencer Looi,1273,M 45-49,SGP,06:45:32,06:12:18,13:13:28,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
114,Hiroyuki Amano,800,M 35-39,JPN,06:33:49,06:04:25,13:13:56,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
115,Wanfeng Luo,876,M 35-39,CHN,06:18:39,06:33:03,13:14:20,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
51,Torin Kelderman,593,M 25-29,AUS,06:13:56,06:42:26,13:14:36,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
94,Zainal Agus,659,M 30-34,SGP,06:53:41,06:04:17,13:14:58,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
171,Naoki Nagamura,1286,M 45-49,JPN,06:57:24,05:59:23,13:15:37,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
14,Barry Abkin,1603,M 60-64,AUS,06:53:13,06:05:27,13:16:44,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
116,Kevin Smith,910,M 35-39,USA,06:36:05,06:24:53,13:17:07,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
42,Momo Waguri,1170,F 40-44,JPN,07:29:37,05:31:53,13:17:09,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
156,Andrew Laegeler,1038,M 40-44,USA,06:37:43,06:24:56,13:17:38,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
43,Chantelle Vorenberg,1169,F 40-44,AUS,06:26:29,06:39:34,13:17:44,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
44,Katie Goodrope,448,F 40-44,AUS,06:53:53,06:16:18,13:18:09,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
42,David Hay,183,M 55-59,AUS,05:59:39,07:06:52,13:18:26,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
157,Satyam Sahai,1092,M 40-44,IND,06:36:32,06:19:47,13:18:43,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
158,Wei Han Choh,990,M 40-44,SGP,06:20:53,06:40:17,13:19:25,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
95,Sei Ishii,695,M 30-34,JPN,06:52:50,05:59:25,13:19:46,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
159,Robbie Wallace,1124,M 40-44,GBR,06:19:39,06:49:08,13:20:15,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
43,Jim Ford,1547,M 55-59,USA,06:22:26,06:29:48,13:21:12,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
117,Fong Koon Hoong,862,M 35-39,MYS,06:00:44,07:04:06,13:21:14,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
160,Paul Kervin,1034,M 40-44,AUS,06:33:23,06:32:56,13:21:42,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
161,Ed Houghton,1028,M 40-44,AUS,07:16:10,05:52:57,13:21:44,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
118,Rudy Winarto,925,M 35-39,IDN,06:09:20,06:51:40,13:21:58,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
1,Keith Ives,1649,M 70-74,AUS,06:25:54,06:41:16,13:22:02,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
3,Pamela Williams,373,F 65-69,AUS,06:57:59,06:02:10,13:22:04,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
172,Terry Loo,1272,M 45-49,AUS,06:26:26,06:38:48,13:22:50,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
80,Jonathan Kallmeyer,1437,M 50-54,AUS,06:12:36,06:57:14,13:24:24,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
81,Komgrich Ratchatavech,1469,M 50-54,THA,06:14:38,06:52:32,13:24:30,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
33,Mary Schroeder,1386,F 45-49,USA,06:53:16,06:19:13,13:24:59,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
173,Roland Cocksedge,1206,M 45-49,AUS,06:39:45,06:21:57,13:26:06,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
174,Jon Rhodes,1306,M 45-49,GBR,06:37:38,06:31:37,13:26:27,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
38,Claire Hunter,774,F 30-34,AUS,06:29:29,06:50:43,13:28:34,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
82,Pramoat Havarungsri,1428,M 50-54,THA,06:40:00,06:25:49,13:28:53,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
4,Joseph Ong,190,M 65-69,SGP,06:43:12,06:28:46,13:29:12,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
44,Nick Crane,1539,M 55-59,AUS,06:10:58,06:57:57,13:29:18,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
83,Wai Ming Tommy Tsoi,1485,M 50-54,HKG,06:57:13,06:02:49,13:29:22,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
34,Nicolle Kelly,1373,F 45-49,AUS,06:11:04,07:03:54,13:29:32,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
39,Elle Goodall,771,F 30-34,AUS,06:36:29,06:41:49,13:29:59,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
45,Joe Young,1585,M 55-59,AUS,07:14:02,06:01:51,13:30:43,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
84,Bill Lakic,482,M 50-54,AUS,06:13:33,07:05:46,13:30:43,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
119,Ryan Wallis,922,M 35-39,AUS,06:30:48,06:46:54,13:30:49,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
85,Yamaguchi Satoshi,1476,M 50-54,JPN,06:08:52,07:08:37,13:30:51,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
5,keijiro mori,1641,M 65-69,JPN,06:47:40,06:11:10,13:31:15,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
52,Stefan Koh,597,M 25-29,SGP,06:06:35,07:10:00,13:31:34,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
96,Tan Jun Hao,1686,M 30-34,SGP,06:59:44,06:14:52,13:31:49,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
46,Tony Turton,498,M 55-59,AUS,05:56:30,07:05:54,13:31:50,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
175,Irawan Atmosudiro,1183,M 45-49,IDN,06:40:52,05:56:30,13:32:05,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
15,Martin Knespal,1612,M 60-64,AUS,06:32:43,06:34:01,13:32:38,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
38,Laura Tweddle,965,F 35-39,AUS,06:45:01,06:34:47,13:32:58,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
16,Taiji Hatanaka,1611,M 60-64,JPN,06:46:44,06:29:51,13:33:03,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
120,Natthapong Prayadsub,898,M 35-39,THA,06:06:37,07:10:37,13:33:17,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
86,Francis Leow,1449,M 50-54,AUS,07:07:52,06:15:03,13:33:54,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
47,Seow Kong Ng,1570,M 55-59,MYS,06:43:21,06:28:04,13:34:06,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
35,Allison Dillon,473,F 45-49,AUS,07:02:02,06:16:48,13:34:30,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
10,Michele Mufford,1595,F 55-59,AUS,06:31:15,06:46:32,13:34:44,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
45,Candice  Hillcoat ,1151,F 40-44,ZAF,06:53:30,06:26:39,13:34:58,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
176,Tora Mira Francisco Javier,1236,M 45-49,ESP,06:35:33,06:39:21,13:35:00,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
22,Britney Fitzpatrick,642,F 25-29,AUS,06:30:45,06:52:20,13:35:06,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
177,William Wong,1350,M 45-49,SGP,07:11:51,06:03:04,13:35:49,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
48,Peter Fox,1548,M 55-59,AUS,06:29:49,06:46:59,13:35:55,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
97,Neil Dsouza,678,M 30-34,IND,06:55:11,06:26:10,13:35:57,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
162,Sarun Limsawaddiwong,1041,M 40-44,THA,06:32:50,06:43:18,13:36:02,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
3,Clare Labowitch,1631,F 60-64,AUS,07:04:22,06:19:37,13:36:14,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
98,Clinton Heal,106,M 30-34,AUS,06:21:23,06:49:10,13:36:22,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
49,Koichi Shimizu,1576,M 55-59,JPN,06:35:37,06:48:12,13:36:31,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
178,Jonah Ken Tan,1324,M 45-49,SGP,06:29:50,06:45:09,13:36:42,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
24,Jo Kneebone,1510,F 50-54,AUS,06:31:06,06:48:47,13:38:01,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
23,Tegan Case,638,F 25-29,AUS,07:18:24,06:10:02,13:38:09,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
53,Stephen Elley,580,M 25-29,AUS,06:24:29,06:59:54,13:38:09,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
121,Chun Siang Han,841,M 35-39,SGP,06:34:28,06:47:14,13:38:21,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
122,Paradorn Priss,899,M 35-39,THA,06:42:53,06:32:35,13:39:15,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
46,Emma Jones,1153,F 40-44,AUS,06:41:55,06:40:33,13:39:32,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
24,Andrea Mrsa,647,F 25-29,AUS,06:27:50,06:41:08,13:39:55,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
163,Gordon Lake,434,M 40-44,AUS,06:32:47,06:53:32,13:40:51,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
4,Caroline Houston,1630,F 60-64,AUS,06:51:11,06:30:17,13:41:07,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
179,Sathitvong Chayangsu,1200,M 45-49,THA,07:08:35,06:11:26,13:41:19,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
164,Anthony Moore,1067,M 40-44,AUS,06:45:21,06:40:53,13:41:45,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
165,Hiroshi Yamamoto,1135,M 40-44,JPN,07:13:36,06:01:04,13:42:06,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
50,Charles Baey Seng Giap,1529,M 55-59,SGP,06:28:36,06:56:16,13:42:20,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
39,Elizabeth Smith,962,F 35-39,USA,07:06:18,06:19:51,13:42:46,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
51,Tadashi Tsuchiya,1583,M 55-59,JPN,06:44:51,06:41:31,13:42:57,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
99,Jeffrey Ragudo,732,M 30-34,PHL,06:24:23,07:03:39,13:44:24,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
87,Jean-Francois Burck,1407,M 50-54,NCL,07:20:56,06:02:19,13:44:33,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
54,Mayank Mehre,604,M 25-29,IND,07:07:47,06:13:05,13:44:36,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
180,Chad Eckersley,1223,M 45-49,AUS,06:41:17,06:46:41,13:44:37,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
100,Adrian Pretsel,728,M 30-34,AUS,06:48:53,06:45:51,13:44:48,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
11,Jackie Seddon,1599,F 55-59,ZAF,06:56:39,06:32:36,13:45:51,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
88,Mitchel Martin-Weber,1453,M 50-54,AUS,07:06:22,06:12:25,13:46:34,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
89,Christophe Le Yoanc,1448,M 50-54,FRA,06:58:03,06:30:13,13:46:55,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
166,Matt Macyntyre,1049,M 40-44,AUS,06:29:47,06:57:06,13:46:56,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
123,Shannon Mcerlain,883,M 35-39,AUS,06:58:03,06:11:29,13:47:20,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
52,Grant Bailey,1530,M 55-59,AUS,06:07:14,07:22:40,13:47:41,Ironman Western Australia,12/03/2017,"Busselton, Western Australia"
