Place,Name,Bib,Division,Nation,Swim,Bike,Run,Race,Date,Location
114,Stephen Shone,2095,M50-54,USA,05:40:37,05:49:18,11:36:49,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
50,Kobus Rossouw,2388,M55-59,USA,06:18:42,05:05:39,11:36:49,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
137,Chris Lehnert,643,M45-49,USA,06:21:24,05:02:38,11:36:56,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
132,Nico Lavrijsen,1686,M40-44,NLD,06:05:25,05:20:23,11:36:57,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
100,Ricardo Velazquez,1448,M30-34,ABW,06:17:45,05:05:35,11:37:07,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
20,James Davis,519,M60-64,USA,06:40:09,04:47:52,11:37:07,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
50,Megan Gardam,947,F40-44,USA,06:04:25,05:24:37,11:37:17,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
51,Amanda Daily,934,F40-44,USA,07:05:20,04:21:43,11:37:40,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
133,Noah Ashley,1612,M40-44,USA,06:17:44,05:09:41,11:37:55,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
110,Ian Trent,1595,M35-39,USA,06:57:18,04:27:53,11:38:21,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
55,Nathan Guetzko,1286,M25-29,USA,06:20:16,05:08:19,11:38:29,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
134,Robert Headley,1657,M40-44,USA,06:03:15,05:28:25,11:38:32,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
11,Nathalie Gardon,1182,F55-59,USA,06:54:53,04:32:32,11:38:44,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
35,Heidi Marshall,196,F45-49,USA,06:14:12,05:15:02,11:38:54,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
115,Brian Carter,1991,M50-54,USA,06:26:20,05:01:44,11:38:57,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
116,Dave Stirling,622,M50-54,CAN,06:51:11,04:33:50,11:39:05,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
33,Cortney Charlesworth,797,F30-34,USA,06:47:59,04:42:17,11:39:37,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
117,Brad Butler,1987,M50-54,USA,06:16:57,05:13:38,11:39:37,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
135,Joseph Tober,1758,M40-44,USA,06:05:27,05:22:57,11:39:38,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
52,Michelle Vandervort,1018,F40-44,USA,06:05:45,05:22:55,11:39:42,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
118,Gary Martin,2407,M50-54,USA,06:44:16,04:45:55,11:40:10,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
101,Joshua Farnam,1374,M30-34,USA,06:30:36,04:58:12,11:40:12,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
111,Tyler McDannold,1548,M35-39,CAN,06:09:53,05:16:35,11:40:21,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
34,Elise Hawkins,167,F30-34,USA,06:51:43,04:35:22,11:40:22,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
119,Paul Callery,1988,M50-54,USA,06:22:42,05:05:17,11:40:23,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
56,Scott Quinby,1318,M25-29,USA,06:42:19,04:47:44,11:40:25,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
12,Carol Olson,1199,F55-59,USA,06:30:48,04:56:47,11:40:47,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
21,Ian Cairns,2214,M60-64,GBR,05:49:30,05:37:41,11:40:58,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
57,Matti Pihlainen,1316,M25-29,CAN,05:55:27,05:32:36,11:41:10,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
138,William Stearman,2397,M45-49,USA,06:10:04,05:23:14,11:41:16,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
102,Lucas Kesterson,546,M30-34,USA,06:33:16,05:00:21,11:41:26,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
58,Mason Brandenberger,685,M25-29,USA,06:38:43,04:48:17,11:41:26,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
136,Yves Trinidad,1763,M40-44,FRA,05:30:08,05:57:54,11:41:49,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
112,Nick Tarvin,706,M35-39,USA,06:25:39,05:06:24,11:42:23,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
36,Allison Nakisher,2291,F45-49,USA,06:28:55,04:59:40,11:42:24,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
113,Travis Carranza,1481,M35-39,USA,06:25:17,05:04:39,11:42:28,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
59,Nick Sloan,1330,M25-29,USA,06:27:44,05:01:50,11:42:32,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
137,Pete Esposito,1641,M40-44,USA,06:37:36,04:50:08,11:42:34,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
138,John Neer,286,M40-44,USA,05:59:58,05:30:29,11:42:50,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
114,Brandon Hogue,1522,M35-39,USA,06:39:30,04:52:13,11:43:03,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
139,Michael Oyler,1901,M45-49,USA,05:50:05,05:34:21,11:43:12,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
39,Erin Couch,2396,F35-39,USA,06:32:47,04:58:50,11:43:31,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
140,Erik Greenfield,123,M45-49,USA,05:39:00,05:56:00,11:44:16,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
35,Meg Coyle,798,F30-34,USA,07:03:38,04:30:59,11:44:16,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
5,Doug Manners,2391,M65-69,USA,06:02:57,05:29:20,11:44:28,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
51,Steve Swanwick,2204,M55-59,CAN,06:29:47,05:00:47,11:44:31,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
37,Rebecca Franks,532,F45-49,USA,06:33:49,05:04:02,11:44:50,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
53,Anne McCutcheon,979,F40-44,CAN,06:28:21,05:03:44,11:44:53,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
141,Chris Schmidt,1923,M45-49,USA,06:07:14,05:21:29,11:45:22,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
120,Charles Alaconis,1968,M50-54,USA,06:54:47,04:38:20,11:45:31,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
40,Andrea Calvert,593,F35-39,USA,06:26:44,05:09:57,11:45:39,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
54,Coraline Falco,941,F40-44,USA,07:16:03,04:17:08,11:45:45,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
19,Joni Moore,1147,F50-54,USA,06:12:48,05:21:25,11:45:49,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
142,Alan Shanaver,1928,M45-49,USA,06:31:25,05:01:07,11:45:51,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
143,Jim Monroe,1893,M45-49,USA,06:07:07,05:30:34,11:45:55,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
139,James Lang,1685,M40-44,USA,06:20:13,05:15:00,11:46:36,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
36,Lindsay Biddick,795,F30-34,USA,06:42:55,04:53:21,11:46:39,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
38,Jennifer Zielinski,1096,F45-49,USA,06:50:10,04:46:51,11:46:40,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
140,Gregory McKirryher,1700,M40-44,USA,05:54:31,05:41:31,11:46:47,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
144,Dan Dennis,2347,M45-49,USA,05:59:39,05:35:03,11:46:53,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
1,Mike Hermanson,15,M PC,USA,05:52:41,05:45:20,11:46:57,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
2,Dave Wilkinson,14,M PC,USA,05:52:41,05:45:20,11:46:57,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
103,Chris Piekarski,549,M30-34,USA,06:20:06,05:18:31,11:46:57,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
39,Nyree Roviello Meadows,1076,F45-49,USA,06:38:57,04:57:12,11:46:57,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
40,Tara Stamper,1087,F45-49,USA,06:37:59,05:01:30,11:46:58,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
145,Robert Hoesch,1848,M45-49,USA,06:50:21,04:42:20,11:47:00,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
60,Brendan McKinley,1305,M25-29,USA,05:56:57,05:38:54,11:47:05,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
61,Daniel Steffy,1332,M25-29,USA,06:26:49,05:08:25,11:47:23,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
22,Alan Brown,368,M60-64,USA,06:37:23,05:01:31,11:47:35,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
141,Jeremy Strampel,459,M40-44,CAN,06:05:07,05:29:22,11:47:41,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
20,Gretchen Cassidy,558,F50-54,USA,06:58:33,04:43:36,11:47:48,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
146,Scott Perry,721,M45-49,USA,06:31:29,05:06:25,11:47:59,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
121,Paul Bradshaw,556,M50-54,CAN,06:22:05,05:14:45,11:48:17,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
41,Margaret Duggan,850,F35-39,USA,07:42:57,03:55:19,11:48:18,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
41,Carolyn Robbins,1073,F45-49,USA,06:37:38,05:04:06,11:48:19,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
24,Jake Chandler,1232,M18-24,USA,06:22:49,05:19:56,11:48:33,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
147,Jeremy Jessop,1855,M45-49,USA,06:17:27,05:19:30,11:48:45,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
142,Tim Poeschl,1722,M40-44,USA,05:59:41,05:37:31,11:48:49,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
6,William Hathaway,377,M65-69,USA,06:32:24,05:04:26,11:48:52,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
55,Keenan Monaghan,985,F40-44,USA,06:51:06,04:45:22,11:49:01,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
21,Maria Siders,676,F50-54,USA,06:31:23,05:09:40,11:49:08,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
42,Julia Nichols,1065,F45-49,USA,07:06:43,04:31:30,11:49:14,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
104,Landon Petersen,1422,M30-34,USA,06:34:09,05:05:09,11:49:20,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
17,Morgan Hart,2277,F25-29,USA,06:46:28,04:54:11,11:49:35,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
52,Bruce Wobeck,2211,M55-59,USA,06:33:23,05:00:01,11:49:58,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
148,Juan Andrade,1778,M45-49,COL,06:21:54,05:12:17,11:49:58,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
149,Maurice Samuels,1921,M45-49,USA,06:32:07,05:08:25,11:49:59,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
115,Robert Hughes,1525,M35-39,USA,06:25:21,05:14:26,11:50:09,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
122,Adam Wilhelmi,733,M50-54,USA,06:11:57,05:28:47,11:50:11,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
105,Tyler Phelps,2315,M30-34,USA,06:21:58,05:16:51,11:50:20,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
143,John Doty,1637,M40-44,USA,06:49:44,04:48:49,11:50:51,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
62,Rodrigo Valdes,1339,M25-29,GTM,06:24:13,05:14:15,11:50:53,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
144,Andrew Nerney,1708,M40-44,USA,06:43:53,04:52:26,11:51:09,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
37,Faren Campbell,796,F30-34,UMI,07:20:38,04:13:50,11:51:24,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
18,Sarah Meier,780,F25-29,USA,06:57:13,04:32:55,11:51:37,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
123,Cameron Mahood,2053,M50-54,CAN,06:17:13,05:24:57,11:51:46,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
150,Brian Dunn,1813,M45-49,USA,07:06:11,04:34:26,11:52:07,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
63,Edward Solar,1331,M25-29,USA,06:57:21,04:45:53,11:52:11,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
56,Gina Koertner,667,F40-44,USA,06:41:44,05:00:49,11:52:22,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
19,Lauren Halsey,162,F25-29,USA,07:02:58,04:33:36,11:52:42,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
116,Kyle Greenheck,1511,M35-39,USA,05:54:15,05:47:28,11:53:03,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
151,Kevin Sweeney,1943,M45-49,USA,07:09:45,04:34:53,11:53:11,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
124,Jeff Brown,1984,M50-54,USA,06:07:20,05:32:23,11:53:17,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
23,Juan Carlos Jacob,2230,M60-64,MEX,06:26:56,05:19:07,11:53:32,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
117,Timothy Holcomb,1524,M35-39,USA,06:16:16,05:23:17,11:53:41,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
145,Patrick O Neil,1711,M40-44,USA,06:44:09,04:59:08,11:53:47,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
57,Chrissi Scott,1006,F40-44,USA,06:43:31,04:58:11,11:53:50,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
125,Paul Plummer,2376,M50-54,USA,06:26:10,05:16:13,11:53:54,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
106,Collin Gillenwater,1381,M30-34,USA,06:49:12,04:54:38,11:54:18,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
107,Andrew Tamoney,1442,M30-34,USA,06:09:12,05:34:37,11:54:24,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
43,Sherri Vibbert,411,F45-49,USA,06:23:04,05:21:04,11:54:26,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
152,Yuki Takahashi,1944,M45-49,JPN,06:05:30,05:35:41,11:54:26,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
20,Kelly Jorgensen,773,F25-29,USA,07:20:31,04:23:50,11:54:26,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
58,Onnie Retkofsky,183,F40-44,USA,06:31:46,05:11:05,11:54:28,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
153,Sal Biundo,1785,M45-49,USA,06:41:12,05:03:12,11:54:47,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
44,Christin Calvert,1041,F45-49,USA,06:34:32,05:12:53,11:54:51,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
118,Brandon Rutter,1585,M35-39,USA,06:47:44,04:52:43,11:54:52,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
146,David Levy Yermia,1687,M40-44,MEX,06:45:33,04:58:26,11:54:57,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
45,Annette Jacobs,1056,F45-49,USA,06:31:41,05:09:56,11:55:12,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
108,Mike Duffy,1367,M30-34,USA,06:40:57,05:01:51,11:55:25,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
3,Ellen Evans,1216,F60-64,USA,06:28:01,05:15:37,11:55:26,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
126,David Mortensen,141,M50-54,USA,06:47:53,05:01:56,11:55:34,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
109,Matthew Murzanski,547,M30-34,USA,06:40:18,05:07:17,11:55:35,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
53,Kyle Moser,2182,M55-59,USA,06:38:12,05:02:23,11:55:45,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
59,Sara Blickenstaff,922,F40-44,USA,07:16:16,04:30:47,11:55:59,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
119,Brennan Denny,1497,M35-39,USA,07:23:25,04:23:39,11:56:14,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
154,Adam Jackson,612,M45-49,USA,06:34:21,05:11:05,11:56:27,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
127,Michael Ryan,144,M50-54,USA,05:47:23,06:01:24,11:56:38,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
22,Kathy Bruzewski,1106,F50-54,USA,06:55:39,04:51:38,11:56:46,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
147,William Gustin,709,M40-44,USA,06:44:52,04:49:57,11:56:46,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
23,Patty Lynn Infusino,206,F50-54,CAN,06:38:06,05:11:13,11:56:50,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
110,Shaun Maslyk,1403,M30-34,CAN,06:40:47,04:54:24,11:57:45,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
120,Nicholas Malone,1540,M35-39,USA,07:08:30,04:37:32,11:58:03,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
24,Jacqueline Obrien-Nolen,2298,F50-54,USA,07:02:25,04:43:06,11:58:04,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
60,Stephanie Tobben,1015,F40-44,USA,06:49:13,05:00:06,11:58:09,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
42,Fernanda Aler,837,F35-39,USA,06:41:06,04:48:36,11:58:14,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
148,Billy Watkins,1768,M40-44,USA,06:11:15,05:32:48,11:58:22,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
128,John Finney,2014,M50-54,USA,05:59:25,05:45:30,11:58:25,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
13,Holly Lasiter,1194,F55-59,USA,06:45:38,05:07:16,11:58:27,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
25,Mary Milella,1145,F50-54,USA,06:27:20,05:19:11,11:58:28,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
121,Jacob Orshalick,1571,M35-39,USA,06:27:53,05:10:44,11:58:30,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
129,Scott Miller,2063,M50-54,USA,05:29:27,06:19:28,11:58:32,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
64,Zachary Meszaros,1307,M25-29,USA,06:41:38,05:03:16,11:58:48,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
149,Donavon Lewis,453,M40-44,USA,06:51:03,05:03:06,11:58:57,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
43,Heidi Holtzman,860,F35-39,USA,06:41:10,05:09:55,11:59:10,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
122,Leonardo Salazar,1586,M35-39,COL,07:28:10,04:23:24,11:59:12,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
155,Rich Vollmer,2412,M45-49,USA,06:03:48,05:43:50,11:59:26,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
61,Laura Wagner,1020,F40-44,USA,06:24:53,05:23:31,11:59:31,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
123,Mohamed Hassen,1514,M35-39,USA,06:23:24,05:24:00,11:59:31,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
156,Jason Witt,1963,M45-49,USA,06:46:11,05:02:18,11:59:34,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
157,James Crumlin,470,M45-49,USA,06:11:03,05:37:42,11:59:41,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
46,Debbie Bowman,191,F45-49,USA,06:46:07,05:05:53,11:59:42,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
150,Ryan Eighme,1640,M40-44,USA,06:52:23,04:58:44,11:59:44,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
21,Pauline Werner,163,F25-29,USA,07:37:37,04:11:40,12:00:22,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
25,Montgomery Goodermont,1237,M18-24,USA,06:12:04,05:42:31,12:00:32,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
130,John Landberg,496,M50-54,USA,06:26:33,05:23:57,12:00:38,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
44,Katherine Dillon,848,F35-39,USA,06:30:28,05:20:28,12:01:16,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
14,Kris Tilton,1210,F55-59,USA,06:55:47,04:56:00,12:01:33,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
111,Charles Crawford,1363,M30-34,USA,07:09:54,04:36:56,12:01:41,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
65,Jordan Combs,1279,M25-29,USA,07:27:28,04:24:21,12:01:46,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
54,Karl Dearie,506,M55-59,USA,06:49:50,05:01:09,12:01:48,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
66,Wynston Johnson-Lyman,1295,M25-29,USA,07:16:12,04:39:33,12:01:57,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
26,Amy Voorhees,209,F50-54,USA,06:18:11,05:37:34,12:02:11,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
45,Marlena Bond,841,F35-39,USA,07:29:02,04:23:18,12:02:23,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
151,David Mehl,559,M40-44,USA,06:57:44,04:51:59,12:02:35,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
62,Cathy Derry,665,F40-44,USA,06:35:27,05:17:01,12:02:44,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
67,Zachary Beck,683,M25-29,USA,06:38:23,05:15:38,12:03:14,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
46,Jodie Totten,902,F35-39,USA,06:02:48,05:56:33,12:03:39,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
47,Kari Nader,880,F35-39,USA,06:44:47,05:09:08,12:03:55,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
124,Christopher Yair Cervantes Gallegos,1485,M35-39,MEX,06:27:45,05:23:11,12:03:57,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
158,Xavier Luiz,1876,M45-49,USA,06:48:21,05:07:23,12:04:01,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
22,Angela Belback,761,F25-29,USA,06:35:52,05:06:46,12:04:01,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
131,Kevin Rens,499,M50-54,USA,06:32:10,05:18:54,12:04:02,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
132,Greg Clarke,1993,M50-54,USA,06:43:43,05:08:21,12:04:11,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
159,Mack Babcock,1780,M45-49,USA,06:56:01,04:57:05,12:04:13,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
55,Jakub Rehacek,2192,M55-59,CZE,06:19:01,05:32:15,12:04:23,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
133,Malcolm Robertson,2084,M50-54,USA,05:53:16,05:55:23,12:04:23,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
160,Mark Scrivner,554,M45-49,USA,06:51:08,05:03:56,12:04:23,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
161,Brian Stearns,1938,M45-49,USA,06:45:49,05:03:22,12:04:25,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
63,Jaimee Fougner,944,F40-44,USA,06:29:34,05:24:32,12:04:26,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
68,Chad Knipschild,1298,M25-29,USA,06:44:49,05:09:27,12:04:35,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
125,David Hennessey,1519,M35-39,USA,06:28:10,05:23:31,12:04:35,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
27,Suzanne Astra,1100,F50-54,USA,06:32:45,05:23:06,12:04:47,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
47,Robin Shaughnessy,1082,F45-49,USA,06:06:19,05:49:56,12:04:57,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
126,Chris Roberts,1582,M35-39,USA,06:56:47,04:57:07,12:05:02,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
134,Michael Stowers,2107,M50-54,USA,07:09:48,04:41:54,12:05:13,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
135,Dale Erickson,2009,M50-54,USA,06:25:30,05:31:25,12:05:14,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
162,Brian West,1960,M45-49,USA,06:55:26,04:55:22,12:05:19,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
136,Charles Black,1977,M50-54,USA,06:18:13,05:37:16,12:05:20,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
48,Karie Ashmann,1034,F45-49,USA,07:04:04,04:48:01,12:05:21,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
112,Bobby Ritz,550,M30-34,USA,06:30:42,05:24:08,12:05:23,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
56,Mark Cranage,2143,M55-59,USA,06:37:55,05:10:20,12:05:25,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
49,Christine Tillman,1089,F45-49,USA,06:48:33,05:05:29,12:05:34,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
1,Karen Price,576,F65-69,USA,07:07:41,04:52:25,12:05:35,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
163,Justin Derry,716,M45-49,USA,06:21:00,05:36:26,12:05:44,Ironman Louisville,10/13/2019,"Louisville, Kentucky, USA"
