Place,Name,Bib,Division,Nation,Swim,Bike,Run,Race,Date,Location
14,Max Timmons,912,M55-59,USA,02:46:41,02:06:24,05:00:12,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
78,Michael Fenton,945,M35-39,CAN,02:53:11,02:02:24,05:00:17,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
73,James Himstedt,1706,M40-44,USA,02:24:45,02:30:21,05:00:18,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
78,Ricardo Damico,299,M45-49,BRA,02:31:57,02:24:27,05:00:26,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
56,Jt Buford,356,M30-34,USA,02:30:15,02:26:42,05:00:29,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
18,Jennifer Torr,1916,F40-44,USA,02:53:10,02:01:03,05:00:30,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
74,Scott McMichael,216,M40-44,USA,02:36:56,02:18:54,05:00:31,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
75,Ron Garza,1691,M40-44,USA,02:51:51,02:05:25,05:00:48,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
76,Jason Weddel,1802,M40-44,USA,02:58:33,01:55:58,05:00:53,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
44,Jon Dorn,2919,M50-54,USA,02:44:57,02:11:12,05:00:56,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
24,Mandy Lea,1225,F35-39,USA,02:46:52,02:10:38,05:00:57,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
45,Roger Enlow,609,M50-54,USA,02:52:21,02:04:33,05:01:02,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
79,Ryan Smith,1143,M35-39,USA,02:39:48,02:16:36,05:01:05,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
33,Gage Holloway,2674,M25-29,USA,02:53:12,02:04:31,05:01:09,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
15,Robert Hopson,322,M55-59,USA,02:46:18,02:10:19,05:01:11,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
19,Erin Giles,349,F40-44,CAN,02:58:50,01:58:43,05:01:15,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
11,Marie-Elaine Poulin,2242,F30-34,CAN,02:43:48,02:14:34,05:01:16,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
34,Alexander Mayo,2690,M25-29,USA,02:45:34,02:11:10,05:01:22,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
20,Lori Kautzman,1090,F40-44,USA,02:45:42,02:12:09,05:01:23,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
35,Caribbean Wawrzyniak,2734,M25-29,USA,02:55:59,01:57:42,05:01:24,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
79,Steve Rutherford,1437,M45-49,USA,02:54:24,02:00:41,05:01:31,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
12,Amanda Rae Kronquist,2221,F30-34,USA,03:13:41,01:43:29,05:01:42,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
21,Sondra Johnson,1859,F40-44,USA,02:49:14,02:08:24,05:01:45,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
77,Benjamin Cade,962,M40-44,USA,02:42:18,02:15:13,05:01:56,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
8,Gloria Shrewsbury,1989,F50-54,USA,02:54:03,02:02:33,05:02:00,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
2,Jitka Newald,152,F60-64,USA,02:46:01,02:09:03,05:02:05,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
78,Michael Le Clair,1050,M40-44,USA,02:50:12,02:08:53,05:02:06,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
16,Joe Sullivan,1540,M55-59,USA,02:31:26,02:22:46,05:02:11,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
2,Abby Vehrs,2288,F18-24,USA,02:53:26,02:05:23,05:02:12,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
79,Jun Ellorimo,777,M40-44,USA,02:41:18,02:15:07,05:02:14,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
22,Erika Vazquez,467,F40-44,MEX,03:02:02,01:56:49,05:02:23,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
46,Peter Krone,2921,M50-54,USA,02:53:15,02:03:37,05:02:26,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
80,Andy Hood,499,M35-39,USA,02:49:02,02:09:09,05:02:26,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
80,Roberto Cantu,1314,M45-49,USA,02:47:12,02:11:16,05:02:35,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
3,Skyler Kottenstette,2281,F18-24,USA,02:47:59,02:11:18,05:02:36,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
81,Nat Reventar,2479,M35-39,CAN,02:54:20,02:04:47,05:02:45,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
15,Andi McKinley,1126,F45-49,GBR,02:44:56,02:13:02,05:02:46,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
81,Tim Wallace,1466,M45-49,USA,02:39:37,02:17:49,05:02:52,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
80,Gabriel Reventar,1764,M40-44,USA,02:49:24,02:09:38,05:02:56,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
57,Kevin Mathison,2105,M30-34,USA,02:54:25,02:05:48,05:03:00,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
8,Katie Haneklaus,2852,F25-29,USA,02:48:39,02:11:19,05:03:06,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
82,Mark Adams,1288,M45-49,GBR,02:58:26,02:00:39,05:03:18,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
16,Nathalie Leger,140,F45-49,FRA,02:50:27,02:09:01,05:03:22,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
9,Susan Hayden,1960,F50-54,USA,02:49:57,02:09:01,05:03:27,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
25,Renee Patlan,430,F35-39,USA,02:55:15,02:03:21,05:03:39,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
13,Morgan Hendricks,238,F30-34,USA,02:43:21,02:17:10,05:03:41,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
17,David Finnie,138,M55-59,USA,02:37:10,02:22:33,05:03:48,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
47,Gil Alberding,260,M50-54,USA,02:42:44,02:14:30,05:03:54,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
82,Jesse Carrington,888,M35-39,USA,02:43:49,02:15:44,05:03:58,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
81,Stephen Hromcik,1711,M40-44,USA,02:50:03,02:10:17,05:04:10,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
83,James Allen,2341,M35-39,USA,02:48:41,02:08:26,05:04:27,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
58,David Watson,916,M30-34,USA,02:45:34,02:15:35,05:04:38,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
9,Team The Nukes,4053,RELAY,USA,02:53:58,02:07:53,05:04:40,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
82,Walter Allbright,840,M40-44,USA,02:36:54,02:21:24,05:04:42,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
59,Kyle Suchma,1137,M30-34,USA,02:47:21,02:12:10,05:04:46,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
36,Zachary Rozell,2714,M25-29,USA,02:41:06,02:18:55,05:04:51,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
9,Amanda Efird,2840,F25-29,USA,03:02:02,01:57:31,05:04:52,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
83,Alex Ariza,1294,M45-49,USA,02:46:09,02:14:06,05:04:54,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
60,Joshua Kober,533,M30-34,USA,02:43:11,02:18:04,05:04:54,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
83,Matt King,335,M40-44,USA,02:42:02,02:19:36,05:04:57,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
3,Charlie Canedy,276,M60-64,USA,02:33:32,02:27:40,05:04:59,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
84,Daniel Lukes,755,M45-49,USA,02:53:53,02:03:40,05:05:05,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
48,Van Billops,2530,M50-54,USA,02:39:26,02:21:57,05:05:11,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
10,Team Howell Like The Wind,4025,RELAY,USA,02:48:15,02:14:05,05:05:14,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
26,Sheri Bell,1180,F35-39,USA,02:47:48,02:11:06,05:05:14,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
23,Julie Adams,346,F40-44,USA,02:57:49,02:01:37,05:05:14,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
84,Richard Toy,849,M40-44,USA,02:46:09,02:13:41,05:05:15,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
85,John Juneau,1720,M40-44,USA,02:41:23,02:18:06,05:05:24,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
86,Geno Zicarelli,1809,M40-44,USA,02:50:02,02:12:01,05:05:27,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
18,Dean Tuinstra,1543,M55-59,USA,02:43:50,02:18:06,05:05:38,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
84,David Shaw,762,M35-39,USA,02:47:42,02:14:12,05:05:42,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
85,Derek Cheung,2372,M35-39,CAN,02:36:06,02:25:32,05:05:49,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
86,Zachary Zutavern,2518,M35-39,USA,02:53:26,02:09:18,05:05:52,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
4,Jim Griffin,2782,M60-64,USA,02:52:01,02:08:09,05:05:55,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
85,Jose Estrada,1343,M45-49,USA,02:55:45,02:04:16,05:06:00,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
61,Andrew Carberry,2028,M30-34,USA,02:43:19,02:18:58,05:06:03,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
10,Lauren Halsey,283,F25-29,USA,02:57:28,02:03:32,05:06:03,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
86,Michael Kinney,1387,M45-49,USA,02:45:36,02:13:39,05:06:05,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
87,Jean Willie Hood,1374,M45-49,USA,02:50:18,02:11:02,05:06:09,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
87,Zac Parker,1070,M40-44,USA,02:34:13,02:27:30,05:06:15,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
88,Brendan Galbreath,301,M45-49,USA,02:42:35,02:20:19,05:06:27,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
37,Neil Huffaker,969,M25-29,USA,02:36:16,02:27:50,05:06:27,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
19,Jeffrey Lang,909,M55-59,USA,02:31:31,02:28:56,05:06:28,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
5,Steve Langevin,714,M60-64,USA,02:51:28,02:08:23,05:06:30,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
10,Angie Spallas,1990,F50-54,USA,02:50:01,02:11:10,05:06:32,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
24,Michele Trujillo-Veit,229,F40-44,USA,02:47:53,02:13:18,05:06:35,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
89,Paul Cooper,1325,M45-49,GBR,02:44:34,02:15:25,05:06:37,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
49,Michael Aikman,2519,M50-54,CAN,02:43:05,02:17:45,05:06:37,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
88,Jeff Sorrell,550,M40-44,USA,02:49:13,02:10:18,05:06:43,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
50,Michael Rice,2610,M50-54,USA,03:02:01,01:58:55,05:06:46,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
90,Bryan Davey,636,M45-49,NZL,02:41:25,02:21:52,05:06:47,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
87,Dan Pollock,2475,M35-39,USA,02:53:10,02:08:23,05:06:50,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
25,Tara King,1056,F40-44,USA,02:46:39,02:15:43,05:06:50,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
89,Art Fresquez,1688,M40-44,USA,02:44:34,02:18:37,05:06:51,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
4,Morgan Truitt,2287,F18-24,USA,02:43:50,02:17:48,05:06:58,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
14,Jamie West,2266,F30-34,USA,03:04:36,01:58:14,05:06:59,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
90,Graham Fuchs,1689,M40-44,USA,02:46:52,02:14:41,05:07:00,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
88,Rodrigo Ibarra,2418,M35-39,MEX,02:45:17,02:15:42,05:07:02,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
38,Dillon Hudson,1147,M25-29,USA,02:58:13,02:03:33,05:07:06,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
62,Robert Gates,2059,M30-34,USA,02:54:08,02:05:18,05:07:06,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
89,Wes Rumfelt,2484,M35-39,USA,02:53:29,02:08:51,05:07:11,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
11,Teryn Roberts,2882,F25-29,USA,02:46:47,02:16:06,05:07:20,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
17,Honey Warwick,731,F45-49,USA,02:53:47,02:09:07,05:07:25,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
63,Ross Dees,2044,M30-34,USA,02:46:10,02:17:52,05:07:25,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
91,Jj Schuster,181,M45-49,USA,02:47:15,02:17:01,05:07:28,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
20,Gerardo Guerra,1500,M55-59,USA,02:45:38,02:18:11,05:07:29,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
51,Scott Kossoudji,1044,M50-54,USA,02:59:07,02:02:27,05:07:34,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
64,Ryan Ammon,2004,M30-34,USA,02:42:50,02:20:50,05:07:35,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
26,Kristin Garcia,553,F40-44,USA,02:55:49,02:07:16,05:07:55,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
3,Julie Wolf,2337,F60-64,USA,02:47:45,02:16:11,05:08:00,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
27,Charlyn Smith,1907,F40-44,USA,03:01:21,02:01:16,05:08:01,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
65,Adam Dear,2043,M30-34,USA,02:53:10,02:07:24,05:08:02,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
39,Richard-Michael Calzada,809,M25-29,USA,02:55:21,02:10:01,05:08:02,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
6,Joseph Champ,405,M60-64,USA,02:45:46,02:18:31,05:08:04,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
11,Team Tri Now Wine Later,4060,RELAY,USA,03:11:00,01:53:17,05:08:05,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
18,Mandi Fowlkes,1571,F45-49,USA,02:56:38,02:07:12,05:08:06,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
90,Eric Bradford,2361,M35-39,USA,02:43:13,02:21:31,05:08:07,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
12,Nicole Tomes,2892,F25-29,USA,03:03:59,01:59:53,05:08:16,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
91,Edgar Amaro Ronces,2344,M35-39,MEX,02:50:25,02:09:28,05:08:31,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
91,Wade Watson,1801,M40-44,USA,02:47:37,02:14:40,05:08:38,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
19,Jennifer Walker,954,F45-49,USA,02:49:10,02:13:03,05:08:50,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
92,Joshua Hewko,2412,M35-39,USA,02:46:45,02:18:40,05:08:54,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
4,Cathy Tibbetts,244,F60-64,USA,02:48:28,02:15:34,05:09:00,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
92,Brandon Denmon,866,M45-49,USA,02:32:19,02:33:19,05:09:00,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
21,David Fuller,187,M55-59,USA,02:48:18,02:14:23,05:09:01,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
93,Dale Moomaw,180,M45-49,ARE,02:50:21,02:13:30,05:09:03,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
22,Jim Pustinger,326,M55-59,USA,02:35:37,02:30:07,05:09:07,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
27,Gabriela Coates,1118,F35-39,USA,02:48:38,02:15:45,05:09:11,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
1,Robert Hobkirk,2816,M70-74,USA,02:47:25,02:16:24,05:09:22,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
94,Darrel Adams,1047,M45-49,USA,02:35:42,02:28:02,05:09:27,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
23,Karl Brisco,318,M55-59,USA,02:25:40,02:37:00,05:09:37,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
95,Doug Barnes,670,M45-49,USA,02:56:54,02:07:21,05:09:38,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
92,George Aranda,200,M40-44,USA,02:36:03,02:30:25,05:09:46,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
93,Matt Derian,2383,M35-39,USA,02:56:40,02:08:19,05:09:55,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
96,Michael Prather,1425,M45-49,USA,02:46:35,02:17:00,05:10:05,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
66,Fabricio Castillo,2031,M30-34,HND,02:41:54,02:24:24,05:10:07,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
97,Joseph Whalen,1471,M45-49,USA,02:39:53,02:24:25,05:10:11,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
12,Team Tri-N Ain'T Eazy,4066,RELAY,USA,02:55:28,02:11:52,05:10:12,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
93,Enrique Salgado,1773,M40-44,MEX,02:58:58,02:06:33,05:10:14,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
15,Kayla Melendez,2231,F30-34,USA,02:40:00,02:26:06,05:10:14,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
28,Michelle Yassa,1933,F40-44,USA,02:59:34,02:06:40,05:10:18,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
7,Reyes Lopez,277,M60-64,USA,02:43:26,02:23:57,05:10:35,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
29,Keri Blizzard,1820,F40-44,USA,03:00:06,02:06:51,05:10:42,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
24,Randell Dugan,1490,M55-59,USA,02:53:06,02:13:19,05:10:43,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
28,Cheryl Hamel,1209,F35-39,USA,02:59:42,02:07:56,05:10:58,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
3,Christine Knight,368,F55-59,GBR,02:46:19,02:20:39,05:11:00,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
94,Kevin Marvin,2443,M35-39,USA,02:50:39,02:15:33,05:11:05,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
95,Scott Cantrell,2369,M35-39,USA,02:53:43,02:13:44,05:11:08,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
67,Michael Cross,1157,M30-34,USA,02:44:16,02:22:05,05:11:08,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
96,Charles Doiron,492,M35-39,USA,02:47:18,02:16:14,05:11:08,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
94,Steve Kilgore,770,M40-44,USA,02:39:02,02:26:40,05:11:14,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
30,Kelly Whiddon,850,F40-44,USA,03:07:40,01:59:46,05:11:16,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
31,Lori Wheatley,1134,F40-44,USA,02:46:44,02:20:23,05:11:17,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
29,Susan Oyler,739,F35-39,USA,02:54:24,02:13:20,05:11:30,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
32,Sophie Clarke,1828,F40-44,AUS,02:43:13,02:21:58,05:11:50,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
20,Debbie Staton,642,F45-49,USA,02:56:40,02:10:11,05:11:58,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
33,Lisa Kelly,1861,F40-44,USA,03:03:06,02:03:52,05:12:01,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
95,Michael Redwine,1762,M40-44,USA,03:04:47,02:04:18,05:12:01,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
97,Salvador Rodriguez III,2482,M35-39,USA,02:43:07,02:23:33,05:12:10,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
98,Tim Bender,949,M45-49,USA,02:48:30,02:19:21,05:12:13,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
99,Casey Swanson,93,M45-49,,02:36:04,02:32:05,05:12:13,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
98,Ben Cox,2376,M35-39,USA,02:38:31,02:29:35,05:12:16,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
99,Brian Dunaway,2391,M35-39,USA,02:48:06,02:19:27,05:12:18,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
100,James Killmer,786,M35-39,USA,02:59:17,02:07:30,05:12:20,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
96,Edvin Ordonez,1750,M40-44,GTM,02:35:32,02:32:00,05:12:25,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
21,Hollee Erlandson,913,F45-49,USA,02:51:06,02:17:35,05:12:26,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
52,Kent Rodahaver,395,M50-54,USA,02:49:59,02:18:36,05:12:27,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
100,Maxime Katgely,1381,M45-49,FRA,02:48:27,02:19:13,05:12:36,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
97,Claudius Galo,333,M40-44,BRA,02:41:39,02:26:29,05:12:37,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
30,Corinne Makarewich,1231,F35-39,USA,03:02:42,02:06:07,05:12:54,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
98,Jorge Colmenares,1661,M40-44,VEN,02:43:40,02:22:55,05:12:54,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
4,Vicki Derrick,150,F55-59,USA,02:46:27,02:20:12,05:13:04,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
101,Ryan Riddle,385,M35-39,USA,02:46:27,02:19:48,05:13:10,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
101,Brent Stephens,1444,M45-49,USA,02:41:13,02:26:17,05:13:13,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
68,Lucas Cox,2037,M30-34,USA,02:48:42,02:18:26,05:13:23,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
102,Louie Rubiola,1436,M45-49,USA,03:00:02,02:09:31,05:13:31,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
103,John Hendricks,1366,M45-49,USA,02:41:59,02:28:15,05:13:38,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
53,Jeff Jenkins,2576,M50-54,USA,02:46:19,02:20:46,05:13:46,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
25,Dan Ruble,1529,M55-59,USA,03:03:27,02:04:36,05:13:52,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
69,Artsiom Revin,2133,M30-34,USA,02:39:24,02:30:56,05:13:55,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
54,Paul Wolf,2631,M50-54,USA,02:43:55,02:26:59,05:14:13,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
16,Leah Schwebel,469,F30-34,USA,03:05:28,02:04:02,05:14:17,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
34,Katherine Bair,1814,F40-44,USA,03:06:06,02:01:25,05:14:22,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
40,Dustin Harris,2664,M25-29,USA,02:39:20,02:31:35,05:14:29,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
41,Steven McAlpine,2691,M25-29,USA,02:42:00,02:26:16,05:14:34,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
42,Skylar Carnes,2645,M25-29,USA,02:45:29,02:23:30,05:14:35,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
99,Mark Pinson,616,M40-44,USA,02:34:53,02:35:32,05:14:35,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
13,Lauren McKenna,2867,F25-29,USA,03:10:51,01:59:14,05:14:36,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
35,Joanne Allan,1811,F40-44,GBR,02:48:51,02:17:42,05:14:38,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
100,Chris Moody,1745,M40-44,USA,02:45:05,02:25:28,05:14:46,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
6,Michael Collett,2744,M18-24,USA,02:56:58,02:11:16,05:14:47,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
104,Victor Mata,1404,M45-49,USA,02:53:52,02:15:48,05:14:49,Ironman 70.3 Waco,10/28/2018,"Waco, Texas, USA"
